stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.494,"[-3.013, 0.024]",1.519,-1.641,0.105
norefined,c,-5.825,"[-12.246, 0.597]",6.421,-1.513,0.135
norefined,s,-3.116,"[-6.515, 0.284]",3.400,-1.529,0.131
norefined,k0,-0.426,"[-2.121, 1.27]",1.695,-0.419,0.677
norefined,k1,-0.560,"[-2.718, 1.598]",2.158,-0.433,0.666
norefined,k2,0.411,"[-2.189, 3.011]",2.600,0.264,0.793
norefined,k3,0.542,"[-1.435, 2.52]",1.978,0.457,0.649
norefined,k4,0.723,"[-1.786, 3.232]",2.509,0.481,0.632
norefined,k5,-1.016,"[-3.504, 1.472]",2.488,-0.681,0.498
refined,tt,-7.471,"[-25.171, 10.229]",17.700,-0.704,0.484
refined,c,-32.493,"[-111.601, 46.615]",79.108,-0.685,0.496
refined,s,-15.637,"[-53.496, 22.222]",37.859,-0.689,0.493
refined,k0,-8.150,"[-29.12, 12.82]",20.970,-0.648,0.519
refined,k1,-3.297,"[-12.456, 5.862]",9.159,-0.600,0.550
refined,k2,-14.499,"[-54.577, 25.579]",40.078,-0.603,0.548
refined,k3,6.946,"[-11.45, 25.341]",18.395,0.630,0.531
refined,k4,11.661,"[-13.138, 36.46]",24.799,0.784,0.436
refined,k5,-4.648,"[-14.231, 4.936]",9.583,-0.809,0.421
