attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.758,"[-3.11, -0.406]",1.352,-2.169,0.034,27,0.200,414040542.965,0.200,-1.000,-0.758,0,0,fn
c,-8.375,"[-15.035, -1.714]",6.661,-2.097,0.040,27,0.200,414040542.965,0.200,-6.000,-2.375,0,0,fn
s,-4.457,"[-8.226, -0.688]",3.769,-1.972,0.053,27,0.200,414040542.965,0.200,-3.000,-1.457,0,0,fn
k0,-0.593,"[-1.619, 0.434]",1.026,-0.963,0.339,27,0.200,414040542.965,0.200,0.000,-0.593,0,0,fp
k1,-0.125,"[-1.054, 0.804]",0.929,-0.224,0.823,27,0.200,414040542.965,0.200,0.000,-0.125,0,0,fp
k2,0.936,"[-0.438, 2.31]",1.374,1.136,0.260,27,0.200,414040542.965,0.200,0.000,0.936,0,0,fp
k3,-0.765,"[-2.198, 0.667]",1.432,-0.891,0.376,27,0.200,414040542.965,0.200,0.000,-0.765,0,0,fp
k4,2.067,"[0.192, 3.942]",1.875,1.839,0.070,27,0.200,414040542.965,0.200,0.000,2.067,0,1,fp
k5,-1.909,"[-3.472, -0.346]",1.563,-2.037,0.046,27,0.200,414040542.965,0.200,0.000,-1.909,0,1,fp
vot,0.210,,,,,27,0.200,414040542.965,0.200,0.167,0.043,0,0,fn
tt,-0.451,"[-0.747, -0.154]",0.296,-2.535,0.014,27,0.300,803336740.564,0.284,-1.000,0.549,0,0,fn
c,-3.229,"[-5.489, -0.969]",2.260,-2.383,0.020,27,0.300,803336740.564,0.284,-6.000,2.771,0,0,fn
s,-1.634,"[-2.685, -0.584]",1.051,-2.595,0.012,27,0.300,803336740.564,0.284,-3.000,1.366,0,0,fn
k0,0.301,"[-0.268, 0.87]",0.569,0.883,0.380,27,0.300,803336740.564,0.284,0.000,0.301,0,0,fp
k1,-0.387,"[-0.988, 0.215]",0.602,-1.073,0.287,27,0.300,803336740.564,0.284,0.000,-0.387,0,0,fp
k2,-0.213,"[-1.062, 0.637]",0.849,-0.417,0.678,27,0.300,803336740.564,0.284,0.000,-0.213,0,0,fp
k3,0.432,"[-0.196, 1.059]",0.627,1.147,0.255,27,0.300,803336740.564,0.284,0.000,0.432,0,0,fp
k4,-0.563,"[-1.483, 0.357]",0.920,-1.020,0.311,27,0.300,803336740.564,0.284,0.000,-0.563,0,0,fp
k5,0.131,"[-0.862, 1.124]",0.993,0.220,0.827,27,0.300,803336740.564,0.284,0.000,0.131,0,0,fp
vot,0.140,,,,,27,0.300,803336740.564,0.284,0.167,-0.027,0,0,fn
tt,-7.471,"[-25.171, 10.229]",17.700,-0.704,0.484,27,0.400,1203597745.237,0.334,-1.000,-6.471,1,0,fn
c,-32.493,"[-111.601, 46.615]",79.108,-0.685,0.496,27,0.400,1203597745.237,0.334,-6.000,-26.493,1,0,fn
s,-15.637,"[-53.496, 22.222]",37.859,-0.689,0.493,27,0.400,1203597745.237,0.334,-3.000,-12.637,1,0,fn
k0,-8.150,"[-29.12, 12.82]",20.970,-0.648,0.519,27,0.400,1203597745.237,0.334,0.000,-8.150,0,0,fp
k1,-3.297,"[-12.456, 5.862]",9.159,-0.600,0.550,27,0.400,1203597745.237,0.334,0.000,-3.297,0,0,fp
k2,-14.499,"[-54.577, 25.579]",40.078,-0.603,0.548,27,0.400,1203597745.237,0.334,0.000,-14.499,0,0,fp
k3,6.946,"[-11.45, 25.341]",18.395,0.630,0.531,27,0.400,1203597745.237,0.334,0.000,6.946,0,0,fp
k4,11.661,"[-13.138, 36.46]",24.799,0.784,0.436,27,0.400,1203597745.237,0.334,0.000,11.661,0,0,fp
k5,-4.648,"[-14.231, 4.936]",9.583,-0.809,0.421,27,0.400,1203597745.237,0.334,0.000,-4.648,0,0,fp
vot,0.230,,,,,27,0.400,1203597745.237,0.334,0.167,0.063,0,0,fn
