stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,42.275,1.727,0.000,0,9,3048413580.796,456437832.781,76
refined,58.602,1.727,0.000,0,9,3048413580.796,343601211.829,76
