stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.207,-6.454,-1.324,-0.019,-1.056,-1.186,1.328,-1.085,0.424,1667171518.117,1584,0,0,0.342
norefined,2,-1.864,-6.505,-1.657,-0.015,-0.968,-1.173,1.325,-0.982,0.438,1309724686.745,1584,0,0,0.287
norefined,3,-1.504,-6.538,-1.967,0.002,-0.874,-1.141,1.344,-0.872,0.458,1022601485.862,1584,0,0,0.230
norefined,4,-1.163,-6.540,-2.272,0.039,-0.762,-1.071,1.372,-0.729,0.478,723269929.001,1584,0,0,0.178
norefined,5,-0.781,-6.539,-2.514,0.096,-0.656,-0.957,1.380,-0.602,0.522,420602925.819,1584,0,0,0.119
norefined,6,-0.704,-6.487,-2.829,0.138,-0.442,-0.728,1.321,-0.415,0.580,390808160.233,1584,0,0,0.109
norefined,7,-1.194,-6.462,-2.788,0.123,-0.413,-0.732,1.280,-0.428,0.512,425791683.094,1584,0,0,0.185
norefined,8,-0.758,-6.490,-2.956,0.141,-0.329,-0.612,1.249,-0.339,0.518,358489959.939,1584,0,0,0.117
norefined,9,-1.247,-6.467,-2.902,0.120,-0.311,-0.622,1.209,-0.355,0.448,394555898.716,1584,0,0,0.193
norefined,10,-0.801,-6.499,-3.056,0.130,-0.234,-0.507,1.177,-0.275,0.450,333837296.450,1584,0,0,0.123
refined,11,-0.801,-6.499,-3.056,0.130,-0.234,-0.507,1.177,-0.275,0.450,333837296.450,1584,0,0,0.123
refined,12,-1.023,-4.930,-2.360,-0.492,0.329,0.732,0.032,0.389,-0.145,226900842.981,1584,0,0,0.208
refined,13,-1.216,-6.564,-3.045,-0.207,0.494,0.514,0.086,0.126,0.157,188344088.042,1584,0,0,0.185
refined,14,-1.290,-7.129,-3.307,-0.155,0.519,0.463,0.068,0.053,0.205,186379139.883,1584,0,0,0.181
refined,15,-1.296,-7.193,-3.343,-0.162,0.511,0.446,0.060,0.057,0.189,186288987.671,1584,0,0,0.180
refined,16,-1.301,-7.226,-3.358,-0.163,0.513,0.443,0.057,0.055,0.191,186284438.867,1584,0,0,0.180
refined,17,-1.301,-7.229,-3.359,-0.163,0.513,0.441,0.057,0.055,0.190,186284207.754,1584,0,0,0.180
refined,18,-1.302,-7.231,-3.360,-0.163,0.513,0.441,0.057,0.055,0.190,186284196.008,1584,0,0,0.180
refined,19,-1.302,-7.231,-3.360,-0.163,0.513,0.441,0.057,0.055,0.190,186284195.407,1584,0,0,0.180
refined,20,-1.302,-7.231,-3.360,-0.163,0.513,0.441,0.057,0.055,0.190,186284195.376,1584,0,0,0.180
