stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.590,-4.941,-3.735,-1.026,1.417,1.366,-1.499,-1.917,-0.618,332825126.553,1584,0,0,0.119
norefined,2,-1.075,-4.925,-3.723,-1.009,1.370,1.270,-1.520,-1.899,-0.580,182890580.390,1584,0,0,0.218
norefined,3,-0.645,-5.091,-3.710,-0.978,1.298,1.376,-1.435,-1.818,-0.499,290000072.018,1584,0,0,0.127
norefined,4,-1.130,-5.069,-3.700,-0.962,1.254,1.279,-1.453,-1.797,-0.459,169285299.382,1584,0,0,0.223
norefined,5,-0.680,-5.208,-3.704,-0.932,1.204,1.379,-1.378,-1.721,-0.405,262566158.026,1584,0,0,0.131
norefined,6,-1.165,-5.182,-3.694,-0.918,1.163,1.281,-1.395,-1.700,-0.365,158032683.165,1584,0,0,0.225
norefined,7,-0.706,-5.308,-3.706,-0.888,1.124,1.376,-1.325,-1.627,-0.326,242153542.535,1584,0,0,0.133
norefined,8,-1.191,-5.277,-3.697,-0.877,1.085,1.277,-1.341,-1.607,-0.288,148670183.988,1584,0,0,0.226
norefined,9,-0.726,-5.395,-3.714,-0.849,1.052,1.367,-1.276,-1.539,-0.261,226648761.147,1584,0,0,0.135
norefined,10,-1.211,-5.360,-3.705,-0.841,1.016,1.267,-1.293,-1.521,-0.225,140960234.832,1584,0,0,0.226
refined,11,-1.211,-5.360,-3.705,-0.841,1.016,1.267,-1.293,-1.521,-0.225,140960234.832,1584,0,0,0.226
refined,12,-0.514,-3.861,-1.991,-0.663,-1.078,-0.740,0.991,1.123,0.346,105527051.058,1584,0,0,0.133
refined,13,-0.704,-4.420,-2.401,-0.315,-0.212,-0.257,0.200,0.385,0.053,40236774.104,1584,0,0,0.159
refined,14,-0.814,-4.896,-2.546,-0.337,-0.080,-0.045,0.196,0.115,-0.005,35686544.592,1584,0,0,0.166
refined,15,-0.930,-5.503,-2.936,-0.367,-0.007,0.004,0.164,0.076,-0.025,35387496.979,1584,0,0,0.169
refined,16,-0.912,-5.369,-2.858,-0.397,-0.028,0.028,0.204,0.035,-0.048,35349175.735,1584,0,0,0.170
refined,17,-0.954,-5.591,-3.009,-0.391,-0.006,0.038,0.186,0.038,-0.052,35338358.039,1584,0,0,0.171
refined,18,-0.930,-5.450,-2.919,-0.404,-0.023,0.040,0.206,0.027,-0.058,35335794.071,1584,0,0,0.171
refined,19,-0.954,-5.583,-3.007,-0.396,-0.009,0.043,0.192,0.032,-0.057,35333150.427,1584,0,0,0.171
refined,20,-0.936,-5.480,-2.940,-0.404,-0.020,0.042,0.205,0.027,-0.059,35332160.392,1584,0,0,0.171
