stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,11.525,2.347,0.000,0,9,581621681.800,51142175.717,19
refined,36.284,2.347,0.000,0,9,581621681.800,17281745.059,19
