attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.993,"[-1.329, -0.657]",0.336,-4.921,0.000,59.447,ngd,46,177520309.645,0.137,-1.000,0.007,0,0,fn
c,-5.622,"[-7.544, -3.7]",1.922,-4.873,0.000,59.447,ngd,46,177520309.645,0.137,-6.000,0.378,0,0,fn
s,-2.732,"[-3.6, -1.864]",0.868,-5.243,0.000,59.447,ngd,46,177520309.645,0.137,-3.000,0.268,0,0,fn
vot,0.177,,,,,59.447,ngd,46,177520309.645,0.137,0.167,0.010,0,0,fn
tt,-0.586,"[-0.765, -0.406]",0.179,-5.444,0.000,54.437,lm,46,167190624.135,0.133,-1.000,0.414,0,0,fn
c,-4.246,"[-5.506, -2.986]",1.260,-5.614,0.000,54.437,lm,46,167190624.135,0.133,-6.000,1.754,0,0,fn
s,-2.134,"[-2.731, -1.537]",0.597,-5.959,0.000,54.437,lm,46,167190624.135,0.133,-3.000,0.866,0,0,fn
vot,0.138,,,,,54.437,lm,46,167190624.135,0.133,0.167,-0.029,0,0,fn
tt,-0.617,"[-0.807, -0.427]",0.190,-5.414,0.000,123.600,ngd+lm,46,166816171.866,0.133,-1.000,0.383,0,0,fn
c,-4.266,"[-5.543, -2.988]",1.278,-5.562,0.000,123.600,ngd+lm,46,166816171.866,0.133,-6.000,1.734,0,0,fn
s,-2.142,"[-2.743, -1.542]",0.601,-5.943,0.000,123.600,ngd+lm,46,166816171.866,0.133,-3.000,0.858,0,0,fn
vot,0.145,,,,,123.600,ngd+lm,46,166816171.866,0.133,0.167,-0.022,0,0,fn
