stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.949,"[-2.499, 0.602]",1.551,-1.020,0.311
norefined,c,-6.795,"[-16.831, 3.242]",10.036,-1.129,0.263
norefined,s,-4.689,"[-11.353, 1.976]",6.665,-1.173,0.245
norefined,k0,-1.980,"[-5.006, 1.045]",3.026,-1.092,0.279
norefined,k1,0.212,"[-2.215, 2.639]",2.427,0.146,0.885
norefined,k2,-0.577,"[-3.951, 2.798]",3.375,-0.285,0.777
norefined,k3,1.253,"[-2.82, 5.326]",4.073,0.513,0.610
norefined,k4,-0.263,"[-2.401, 1.874]",2.137,-0.206,0.838
norefined,k5,1.094,"[-1.765, 3.953]",2.859,0.638,0.525
refined,tt,-117.541,"[-99257.813, 99022.732]",99140.273,-0.002,0.998
refined,c,-1042.489,"[-88964.449, 86879.472]",87921.961,-0.020,0.984
refined,s,-645.444,"[-133085.192, 131794.304]",132439.748,-0.008,0.994
refined,k0,-34.701,"[-113362.729, 113293.328]",113328.028,-0.001,1.000
refined,k1,-188.349,"[-271886.248, 271509.55]",271697.899,-0.001,0.999
refined,k2,-101.730,"[-254245.905, 254042.446]",254144.176,-0.001,0.999
refined,k3,441.195,"[-53866.345, 54748.736]",54307.541,0.014,0.989
refined,k4,-341.510,"[-352795.147, 352112.127]",352453.637,-0.002,0.999
refined,k5,-111.848,"[-317341.856, 317118.161]",317230.009,-0.001,1.000
