stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.116,"[-2.291, 0.059]",1.175,-1.584,0.118
norefined,c,-6.902,"[-13.497, -0.308]",6.594,-1.746,0.085
norefined,s,-4.465,"[-8.793, -0.137]",4.328,-1.721,0.090
norefined,k0,-1.582,"[-3.762, 0.597]",2.180,-1.211,0.230
norefined,k1,0.877,"[-1.204, 2.959]",2.082,0.703,0.485
norefined,k2,-0.460,"[-2.61, 1.689]",2.150,-0.357,0.722
norefined,k3,1.517,"[-1.664, 4.698]",3.181,0.795,0.429
norefined,k4,0.797,"[-0.691, 2.284]",1.487,0.893,0.375
norefined,k5,0.895,"[-1.052, 2.841]",1.946,0.767,0.446
refined,tt,-4.307,"[-10.856, 2.242]",6.549,-1.097,0.277
refined,c,-22.235,"[-55.164, 10.693]",32.928,-1.126,0.264
refined,s,-10.773,"[-26.59, 5.044]",15.817,-1.136,0.260
refined,k0,1.841,"[-2.406, 6.088]",4.247,0.723,0.472
refined,k1,0.257,"[-1.529, 2.043]",1.786,0.240,0.811
refined,k2,2.041,"[-2.323, 6.405]",4.364,0.780,0.438
refined,k3,3.622,"[-3.778, 11.022]",7.400,0.816,0.417
refined,k4,-0.691,"[-4.157, 2.776]",3.466,-0.332,0.741
refined,k5,-2.545,"[-7.533, 2.444]",4.988,-0.851,0.398
