stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.963,-6.004,-4.546,-1.800,0.742,-0.052,1.591,0.590,1.588,1835204283.687,1584,0,0,0.493
norefined,2,-2.504,-6.114,-4.684,-1.830,0.721,-0.094,1.540,0.540,1.597,1206509352.302,1584,0,0,0.410
norefined,3,-2.031,-6.230,-4.772,-1.866,0.718,-0.117,1.493,0.512,1.579,893995216.285,1584,0,0,0.326
norefined,4,-1.550,-6.348,-4.807,-1.883,0.741,-0.128,1.452,0.485,1.560,637537257.469,1584,0,0,0.244
norefined,5,-1.085,-6.479,-4.802,-1.871,0.758,-0.178,1.392,0.397,1.509,611719313.333,1584,0,0,0.167
norefined,6,-1.519,-6.482,-4.734,-1.871,0.715,-0.292,1.268,0.251,1.437,604101103.919,1584,0,0,0.234
norefined,7,-1.053,-6.590,-4.729,-1.763,0.809,-0.288,1.279,0.268,1.439,589553053.021,1584,0,0,0.160
norefined,8,-1.508,-6.566,-4.690,-1.746,0.779,-0.382,1.173,0.145,1.373,583654653.568,1584,0,0,0.230
norefined,9,-1.044,-6.670,-4.678,-1.634,0.877,-0.374,1.195,0.182,1.380,571684410.563,1584,0,0,0.157
norefined,10,-1.505,-6.633,-4.654,-1.619,0.846,-0.460,1.096,0.068,1.314,567256913.816,1584,0,0,0.227
refined,11,-1.505,-6.633,-4.654,-1.619,0.846,-0.460,1.096,0.068,1.314,567256913.816,1584,0,0,0.227
refined,12,-0.504,-3.903,-1.387,1.895,-0.003,-0.506,-2.440,0.027,0.444,1307264838.605,1584,0,0,0.129
refined,13,-0.657,-3.147,-1.965,-0.505,0.470,-0.086,0.328,-0.145,0.582,468201901.349,1584,0,0,0.209
refined,14,-0.957,-5.014,-2.892,0.076,0.429,-0.269,-0.632,0.095,0.729,388588753.030,1584,0,0,0.191
refined,15,-1.170,-6.265,-3.442,0.291,0.545,-0.475,-1.115,0.191,0.827,380049324.862,1584,0,0,0.187
refined,16,-1.142,-6.167,-3.349,0.203,0.536,-0.556,-0.902,0.166,0.758,378347828.617,1584,0,0,0.185
refined,17,-1.250,-6.740,-3.634,0.312,0.598,-0.654,-1.107,0.189,0.816,377911140.744,1584,0,0,0.186
refined,18,-1.210,-6.535,-3.510,0.242,0.579,-0.650,-0.942,0.156,0.773,377788573.630,1584,0,0,0.185
refined,19,-1.271,-6.857,-3.680,0.315,0.612,-0.700,-1.085,0.177,0.810,377731383.198,1584,0,0,0.185
refined,20,-1.234,-6.667,-3.572,0.260,0.593,-0.678,-0.965,0.153,0.781,377712941.055,1584,0,0,0.185
