stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.087,-5.127,-2.636,0.895,1.822,0.603,-0.937,1.688,-0.964,2885129767.212,1584,0,0,-0.017
norefined,2,-0.385,-5.190,-2.626,0.816,1.757,0.537,-0.966,1.606,-0.993,875494062.495,1584,0,0,0.074
norefined,3,-0.852,-5.254,-2.565,0.732,1.694,0.495,-0.985,1.501,-0.987,398290195.546,1584,0,0,0.162
norefined,4,-1.146,-5.374,-2.452,0.512,1.567,0.452,-1.011,1.240,-1.021,380419001.028,1584,0,0,0.213
norefined,5,-0.671,-5.465,-2.531,0.477,1.489,0.448,-1.014,1.189,-0.999,334615126.381,1584,0,0,0.123
norefined,6,-1.122,-5.510,-2.390,0.390,1.442,0.427,-0.995,1.069,-0.981,327282921.987,1584,0,0,0.204
norefined,7,-0.642,-5.594,-2.464,0.369,1.376,0.427,-0.983,1.033,-0.948,296150472.719,1584,0,0,0.115
norefined,8,-1.114,-5.614,-2.353,0.313,1.337,0.408,-0.966,0.940,-0.923,296870735.578,1584,0,0,0.198
norefined,9,-0.632,-5.693,-2.426,0.300,1.280,0.411,-0.947,0.914,-0.884,271575103.747,1584,0,0,0.111
norefined,10,-1.115,-5.693,-2.340,0.262,1.248,0.394,-0.933,0.837,-0.859,277179494.836,1584,0,0,0.196
refined,11,-0.632,-5.693,-2.426,0.300,1.280,0.411,-0.947,0.914,-0.884,271575103.747,1584,0,0,0.111
refined,12,-0.588,-3.132,-1.605,-0.051,-0.070,0.152,0.495,-0.200,0.116,204541675.854,1584,0,0,0.188
refined,13,-0.725,-4.452,-2.152,0.015,0.119,0.321,0.118,0.003,0.060,108896957.561,1584,0,0,0.163
refined,14,-0.909,-5.652,-2.649,0.072,0.203,0.370,0.128,0.058,-0.109,102920737.296,1584,0,0,0.161
refined,15,-0.986,-6.123,-2.878,0.084,0.201,0.301,0.176,0.056,-0.147,102244086.370,1584,0,0,0.161
refined,16,-1.015,-6.299,-2.972,0.092,0.198,0.254,0.200,0.042,-0.145,102119822.351,1584,0,0,0.161
refined,17,-1.030,-6.386,-3.019,0.099,0.198,0.236,0.213,0.034,-0.146,102097882.342,1584,0,0,0.161
refined,18,-1.036,-6.420,-3.037,0.102,0.198,0.228,0.218,0.030,-0.147,102094101.709,1584,0,0,0.161
refined,19,-1.038,-6.435,-3.045,0.104,0.199,0.225,0.221,0.028,-0.148,102093458.129,1584,0,0,0.161
refined,20,-1.039,-6.441,-3.048,0.105,0.199,0.224,0.222,0.027,-0.148,102093348.758,1584,0,0,0.161
