stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.804,"[-1.434, -0.173]",0.631,-2.542,0.013
norefined,c,-5.518,"[-9.946, -1.091]",4.427,-2.488,0.015
norefined,s,-2.668,"[-4.387, -0.948]",1.720,-3.097,0.003
norefined,k0,0.373,"[-0.577, 1.324]",0.951,0.784,0.436
norefined,k1,1.248,"[-0.036, 2.532]",1.284,1.941,0.057
norefined,k2,0.296,"[-0.818, 1.409]",1.113,0.530,0.598
norefined,k3,-1.136,"[-1.946, -0.327]",0.810,-2.801,0.007
norefined,k4,1.006,"[0.106, 1.907]",0.901,2.230,0.029
norefined,k5,-1.024,"[-2.625, 0.578]",1.601,-1.276,0.206
refined,tt,-1.223,"[-1.853, -0.594]",0.629,-3.881,0.000
refined,c,-6.485,"[-9.693, -3.276]",3.209,-4.034,0.000
refined,s,-3.699,"[-5.616, -1.782]",1.917,-3.851,0.000
refined,k0,-0.511,"[-1.3, 0.279]",0.790,-1.290,0.201
refined,k1,-0.437,"[-1.222, 0.348]",0.785,-1.112,0.270
refined,k2,-0.397,"[-1.101, 0.307]",0.704,-1.126,0.264
refined,k3,0.232,"[-0.518, 0.982]",0.750,0.618,0.539
refined,k4,0.177,"[-0.385, 0.74]",0.562,0.628,0.532
refined,k5,0.224,"[-0.406, 0.854]",0.630,0.711,0.480
