stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.580,-4.423,-3.694,0.138,-0.165,0.009,-0.588,0.544,1.122,447847495.154,1584,0,0,0.131
norefined,2,-1.031,-4.477,-3.600,0.026,-0.199,0.011,-0.566,0.409,1.068,318344196.610,1584,0,0,0.230
norefined,3,-0.706,-4.698,-3.503,0.009,-0.294,0.090,-0.488,0.260,0.862,252846038.017,1584,0,0,0.150
norefined,4,-1.115,-4.784,-3.337,-0.118,-0.308,0.129,-0.415,0.112,0.812,240080142.392,1584,0,0,0.233
norefined,5,-0.662,-4.929,-3.316,-0.087,-0.371,0.145,-0.389,0.058,0.694,206404925.512,1584,0,0,0.134
norefined,6,-1.128,-4.946,-3.208,-0.181,-0.355,0.164,-0.330,-0.026,0.675,215290444.262,1584,0,0,0.228
norefined,7,-0.656,-5.064,-3.211,-0.134,-0.415,0.155,-0.324,-0.049,0.591,186100648.669,1584,0,0,0.130
norefined,8,-1.136,-5.058,-3.127,-0.209,-0.390,0.168,-0.273,-0.106,0.576,203376496.382,1584,0,0,0.225
norefined,9,-0.659,-5.163,-3.142,-0.155,-0.448,0.148,-0.277,-0.114,0.509,174911863.679,1584,0,0,0.128
norefined,10,-1.145,-5.146,-3.072,-0.220,-0.419,0.157,-0.231,-0.157,0.496,196229945.825,1584,0,0,0.222
refined,11,-0.659,-5.163,-3.142,-0.155,-0.448,0.148,-0.277,-0.114,0.509,174911863.679,1584,0,0,0.128
refined,12,-0.783,-5.468,-2.147,-0.144,0.064,-0.321,0.351,0.074,-0.105,102869628.942,1584,0,0,0.143
refined,13,-0.908,-6.282,-2.572,-0.123,0.112,-0.365,0.297,0.146,-0.098,98695260.349,1584,0,0,0.145
refined,14,-0.950,-6.574,-2.672,-0.108,0.193,-0.377,0.304,0.194,-0.100,98488718.523,1584,0,0,0.144
refined,15,-0.964,-6.667,-2.704,-0.104,0.210,-0.378,0.307,0.208,-0.098,98475199.448,1584,0,0,0.145
refined,16,-0.967,-6.689,-2.711,-0.104,0.215,-0.379,0.308,0.213,-0.097,98474366.098,1584,0,0,0.145
refined,17,-0.968,-6.695,-2.713,-0.103,0.216,-0.378,0.308,0.214,-0.097,98474316.015,1584,0,0,0.145
refined,18,-0.968,-6.697,-2.713,-0.103,0.216,-0.378,0.308,0.214,-0.097,98474312.997,1584,0,0,0.145
refined,19,-0.968,-6.697,-2.713,-0.103,0.216,-0.378,0.308,0.214,-0.097,98474312.814,1584,0,0,0.145
refined,20,-0.968,-6.697,-2.713,-0.103,0.216,-0.378,0.308,0.214,-0.097,98474312.803,1584,0,0,0.145
