stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.580,-4.423,-3.694,0.138,-0.165,0.009,-0.588,0.544,1.122,383538447.556,1584,0,0,0.131
norefined,2,-1.038,-4.464,-3.618,0.026,-0.198,0.017,-0.552,0.415,1.083,266904509.716,1584,0,0,0.233
norefined,3,-0.705,-4.676,-3.539,0.010,-0.305,0.128,-0.452,0.260,0.909,209027466.919,1584,0,0,0.151
norefined,4,-1.143,-4.732,-3.415,-0.104,-0.322,0.170,-0.370,0.126,0.892,203071365.463,1584,0,0,0.242
norefined,5,-0.695,-4.880,-3.402,-0.064,-0.388,0.228,-0.331,0.056,0.784,168091590.722,1584,0,0,0.142
norefined,6,-1.170,-4.884,-3.319,-0.150,-0.375,0.251,-0.268,-0.020,0.783,182682754.184,1584,0,0,0.239
norefined,7,-0.700,-5.005,-3.331,-0.093,-0.437,0.277,-0.257,-0.056,0.712,153224604.020,1584,0,0,0.140
norefined,8,-1.185,-4.989,-3.270,-0.162,-0.413,0.288,-0.207,-0.103,0.715,174454997.980,1584,0,0,0.238
norefined,9,-0.709,-5.096,-3.295,-0.099,-0.473,0.299,-0.209,-0.121,0.663,146439228.621,1584,0,0,0.139
norefined,10,-1.198,-5.070,-3.246,-0.162,-0.443,0.304,-0.168,-0.153,0.667,170308307.517,1584,0,0,0.236
refined,11,-0.709,-5.096,-3.295,-0.099,-0.473,0.299,-0.209,-0.121,0.663,146439228.621,1584,0,0,0.139
refined,12,-1.029,-6.683,-3.450,-0.099,-0.205,0.343,0.057,0.062,0.666,99667201.536,1584,0,0,0.154
refined,13,-1.230,-7.722,-3.817,-0.105,-0.234,0.566,-0.081,0.114,0.732,96881410.038,1584,0,0,0.159
refined,14,-1.278,-7.930,-3.899,-0.119,-0.254,0.635,-0.140,0.122,0.747,96663016.836,1584,0,0,0.161
refined,15,-1.297,-8.024,-3.938,-0.123,-0.268,0.662,-0.163,0.124,0.756,96650768.653,1584,0,0,0.162
refined,16,-1.299,-8.032,-3.941,-0.124,-0.268,0.665,-0.165,0.125,0.756,96650084.569,1584,0,0,0.162
refined,17,-1.300,-8.040,-3.944,-0.124,-0.269,0.667,-0.167,0.125,0.757,96650044.878,1584,0,0,0.162
refined,18,-1.300,-8.039,-3.944,-0.124,-0.269,0.667,-0.167,0.125,0.757,96650042.150,1584,0,0,0.162
refined,19,-1.301,-8.040,-3.944,-0.124,-0.269,0.667,-0.167,0.125,0.757,96650041.893,1584,0,0,0.162
refined,20,-1.301,-8.040,-3.944,-0.124,-0.269,0.667,-0.167,0.125,0.757,96650041.859,1584,0,0,0.162
