stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,123.308,2.023,0.000,0,9,3136729195.477,178590764.348,76
refined,170.316,2.023,0.000,0,9,3136729195.477,131363162.584,76
