stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.713,-7.915,-2.593,0.553,-1.849,-0.190,-0.259,1.518,0.555,3816908241.837,1584,0,0,-0.090
norefined,2,0.220,-7.956,-2.577,0.539,-1.860,-0.187,-0.323,1.488,0.563,2286788435.069,1584,0,0,-0.028
norefined,3,-0.273,-7.971,-2.540,0.499,-1.877,-0.173,-0.371,1.472,0.589,1393437636.817,1584,0,0,0.034
norefined,4,-0.763,-7.949,-2.513,0.429,-1.889,-0.155,-0.404,1.474,0.630,827993224.063,1584,0,0,0.096
norefined,5,-1.244,-7.907,-2.483,0.343,-1.836,-0.151,-0.357,1.510,0.680,700431587.048,1584,0,0,0.157
norefined,6,-0.803,-7.945,-2.653,0.305,-1.743,-0.161,-0.242,1.496,0.634,764478075.962,1584,0,0,0.101
norefined,7,-1.288,-7.902,-2.609,0.229,-1.700,-0.158,-0.205,1.519,0.676,666257996.677,1584,0,0,0.163
norefined,8,-0.832,-7.943,-2.766,0.202,-1.635,-0.167,-0.130,1.489,0.612,726788496.620,1584,0,0,0.105
norefined,9,-1.318,-7.899,-2.713,0.133,-1.599,-0.164,-0.100,1.506,0.650,644208033.986,1584,0,0,0.167
norefined,10,-0.856,-7.943,-2.859,0.112,-1.550,-0.174,-0.048,1.465,0.576,700898288.706,1584,0,0,0.108
refined,11,-1.318,-7.899,-2.713,0.133,-1.599,-0.164,-0.100,1.506,0.650,644208033.986,1584,0,0,0.167
refined,12,-0.521,-2.797,-1.676,-0.244,0.670,0.567,0.148,-0.880,-0.350,567906998.122,1584,0,0,0.186
refined,13,-0.711,-4.254,-2.052,-0.177,0.669,0.624,0.099,-0.562,0.015,437326013.050,1584,0,0,0.167
refined,14,-0.881,-5.232,-2.490,-0.160,0.844,0.586,0.148,-0.660,0.092,428628645.356,1584,0,0,0.168
refined,15,-0.999,-5.835,-2.842,-0.139,1.042,0.561,0.163,-0.799,0.127,426316402.099,1584,0,0,0.171
refined,16,-1.069,-6.206,-3.063,-0.115,1.188,0.552,0.184,-0.897,0.142,425588748.881,1584,0,0,0.172
refined,17,-1.107,-6.412,-3.185,-0.098,1.276,0.548,0.200,-0.953,0.150,425383713.942,1584,0,0,0.173
refined,18,-1.127,-6.519,-3.248,-0.088,1.324,0.546,0.210,-0.982,0.153,425329644.595,1584,0,0,0.173
refined,19,-1.136,-6.573,-3.279,-0.083,1.349,0.545,0.215,-0.997,0.155,425315864.338,1584,0,0,0.173
refined,20,-1.141,-6.600,-3.295,-0.080,1.362,0.545,0.217,-1.005,0.157,425312411.214,1584,0,0,0.173
