stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,18.307,1.727,0.000,0,9,2419474424.490,699434341.018,76
refined,24.662,1.727,0.000,0,9,2419474424.490,561005581.726,76
