stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-0.324,-7.551,-3.945,-1.698,1.598,-0.896,1.590,-1.185,-0.287,1577886880.892,0.043
norefined,2,-0.799,-7.607,-3.832,-1.701,1.572,-0.880,1.517,-1.162,-0.326,1024393815.194,0.105
norefined,3,-1.268,-7.639,-3.699,-1.665,1.570,-0.851,1.441,-1.110,-0.355,618837007.987,0.166
norefined,4,-1.309,-7.854,-3.428,-1.610,1.407,-0.673,1.236,-0.953,-0.348,522662545.159,0.167
norefined,5,-0.843,-7.965,-3.435,-1.538,1.312,-0.671,1.161,-0.920,-0.344,757630651.610,0.106
norefined,6,-1.327,-7.956,-3.339,-1.489,1.329,-0.671,1.118,-0.891,-0.373,502427310.193,0.167
norefined,7,-0.847,-8.036,-3.389,-1.429,1.261,-0.687,1.076,-0.880,-0.364,719688337.489,0.105
norefined,8,-1.332,-8.024,-3.296,-1.380,1.280,-0.686,1.035,-0.852,-0.393,487025116.872,0.166
norefined,9,-0.849,-8.094,-3.360,-1.324,1.221,-0.706,1.003,-0.844,-0.382,691196148.995,0.105
norefined,10,-1.335,-8.079,-3.270,-1.275,1.240,-0.704,0.964,-0.816,-0.410,474274494.768,0.165
refined,11,-1.335,-8.079,-3.270,-1.275,1.240,-0.704,0.964,-0.816,-0.410,474274494.768,0.165
refined,12,-0.275,-1.867,-0.997,1.110,-0.928,-0.200,-0.634,0.821,0.259,821670337.821,0.147
refined,13,-0.395,-2.815,-1.260,0.642,-0.213,0.059,-0.225,0.279,-0.289,334397869.480,0.140
refined,14,-0.564,-3.809,-1.704,0.483,-0.058,-0.052,-0.065,0.241,-0.210,301809755.992,0.148
refined,15,-0.622,-4.082,-1.849,0.380,-0.034,-0.127,0.000,0.239,-0.153,299601325.574,0.152
refined,16,-0.628,-4.109,-1.861,0.363,-0.047,-0.145,0.010,0.246,-0.151,299546004.852,0.153
refined,17,-0.630,-4.117,-1.866,0.360,-0.049,-0.148,0.012,0.248,-0.148,299544452.204,0.153
refined,18,-0.630,-4.118,-1.866,0.359,-0.049,-0.148,0.012,0.249,-0.148,299544401.881,0.153
refined,19,-0.630,-4.118,-1.866,0.359,-0.049,-0.148,0.012,0.249,-0.148,299544400.153,0.153
refined,20,-0.630,-4.118,-1.866,0.359,-0.049,-0.148,0.012,0.249,-0.148,299544400.090,0.153
