stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.800,"[-1.316, -0.284]",0.516,-3.095,0.003
norefined,c,-6.844,"[-10.888, -2.8]",4.044,-3.378,0.001
norefined,s,-3.129,"[-5.187, -1.07]",2.058,-3.034,0.003
norefined,k0,-0.564,"[-1.322, 0.195]",0.759,-1.483,0.143
norefined,k1,0.698,"[-0.477, 1.873]",1.175,1.186,0.240
norefined,k2,-0.792,"[-1.738, 0.154]",0.946,-1.671,0.099
norefined,k3,0.798,"[-0.019, 1.616]",0.817,1.948,0.056
norefined,k4,-1.281,"[-2.813, 0.25]",1.531,-1.670,0.100
norefined,k5,0.376,"[-0.623, 1.376]",1.000,0.751,0.455
refined,tt,-0.901,"[-1.203, -0.598]",0.302,-5.944,0.000
refined,c,-5.663,"[-7.356, -3.97]",1.693,-6.677,0.000
refined,s,-2.747,"[-3.696, -1.799]",0.949,-5.780,0.000
refined,k0,-0.389,"[-0.735, -0.042]",0.346,-2.239,0.028
refined,k1,-0.195,"[-0.641, 0.25]",0.445,-0.875,0.385
refined,k2,0.104,"[-0.289, 0.497]",0.393,0.528,0.599
refined,k3,0.115,"[-0.22, 0.449]",0.334,0.686,0.495
refined,k4,-0.023,"[-0.521, 0.474]",0.497,-0.094,0.925
refined,k5,0.221,"[-0.239, 0.681]",0.460,0.959,0.341
