attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.804,"[-1.13, -0.478]",0.326,-4.119,0.000,36,0.150,204036516.497,0.144,-1.000,0.196,0,0,fn
c,-4.628,"[-6.44, -2.817]",1.812,-4.261,0.000,36,0.150,204036516.497,0.144,-6.000,1.372,0,0,fn
s,-2.563,"[-3.57, -1.555]",1.007,-4.244,0.000,36,0.150,204036516.497,0.144,-3.000,0.437,0,0,fn
k0,0.072,"[-0.419, 0.564]",0.491,0.245,0.807,36,0.150,204036516.497,0.144,0.000,0.072,0,0,fp
k1,0.270,"[-0.329, 0.869]",0.599,0.751,0.455,36,0.150,204036516.497,0.144,0.000,0.270,0,0,fp
k2,0.280,"[-0.158, 0.718]",0.438,1.065,0.291,36,0.150,204036516.497,0.144,0.000,0.280,0,0,fp
k3,-0.091,"[-0.661, 0.48]",0.571,-0.264,0.792,36,0.150,204036516.497,0.144,0.000,-0.091,0,0,fp
k4,0.068,"[-0.469, 0.605]",0.537,0.211,0.834,36,0.150,204036516.497,0.144,0.000,0.068,0,0,fp
k5,-0.134,"[-0.655, 0.386]",0.520,-0.431,0.668,36,0.150,204036516.497,0.144,0.000,-0.134,0,0,fp
vot,0.174,,,,,36,0.150,204036516.497,0.144,0.167,0.007,0,0,fn
tt,-1.215,"[-2.171, -0.26]",0.956,-2.121,0.038,36,0.200,610203098.084,0.255,-1.000,-0.215,0,0,fn
c,-5.760,"[-10.325, -1.195]",4.565,-2.104,0.039,36,0.200,610203098.084,0.255,-6.000,0.240,0,0,fn
s,-3.148,"[-5.76, -0.536]",2.612,-2.010,0.048,36,0.200,610203098.084,0.255,-3.000,-0.148,0,0,fn
k0,-1.627,"[-3.732, 0.478]",2.105,-1.289,0.202,36,0.200,610203098.084,0.255,0.000,-1.627,0,0,fp
k1,0.428,"[-1.124, 1.98]",1.552,0.460,0.647,36,0.200,610203098.084,0.255,0.000,0.428,0,0,fp
k2,1.416,"[-0.245, 3.076]",1.660,1.422,0.160,36,0.200,610203098.084,0.255,0.000,1.416,0,0,fp
k3,-1.093,"[-2.749, 0.563]",1.656,-1.101,0.275,36,0.200,610203098.084,0.255,0.000,-1.093,0,0,fp
k4,-0.326,"[-1.5, 0.847]",1.174,-0.464,0.644,36,0.200,610203098.084,0.255,0.000,-0.326,0,0,fp
k5,-0.102,"[-1.33, 1.125]",1.228,-0.139,0.890,36,0.200,610203098.084,0.255,0.000,-0.102,0,0,fp
vot,0.211,,,,,36,0.200,610203098.084,0.255,0.167,0.044,0,0,fn
tt,-3.917,"[-10.606, 2.773]",6.689,-0.977,0.332,36,0.250,481209382.765,0.223,-1.000,-2.917,1,0,fn
c,-25.464,"[-68.712, 17.783]",43.248,-0.982,0.330,36,0.250,481209382.765,0.223,-6.000,-19.464,1,0,fn
s,-11.203,"[-29.434, 7.028]",18.231,-1.025,0.309,36,0.250,481209382.765,0.223,-3.000,-8.203,1,0,fn
k0,-1.688,"[-6.109, 2.733]",4.421,-0.637,0.526,36,0.250,481209382.765,0.223,0.000,-1.688,0,0,fp
k1,2.631,"[-2.848, 8.111]",5.479,0.801,0.426,36,0.250,481209382.765,0.223,0.000,2.631,0,0,fp
k2,1.509,"[-2.469, 5.488]",3.979,0.633,0.529,36,0.250,481209382.765,0.223,0.000,1.509,0,0,fp
k3,-2.358,"[-6.774, 2.058]",4.416,-0.891,0.376,36,0.250,481209382.765,0.223,0.000,-2.358,0,0,fp
k4,0.348,"[-1.63, 2.326]",1.978,0.293,0.770,36,0.250,481209382.765,0.223,0.000,0.348,0,0,fp
k5,-0.313,"[-3.525, 2.898]",3.212,-0.163,0.871,36,0.250,481209382.765,0.223,0.000,-0.313,0,0,fp
vot,0.154,,,,,36,0.250,481209382.765,0.223,0.167,-0.013,0,0,fn
