stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.847,-5.961,-2.225,-0.163,-0.233,-1.298,-1.649,1.351,0.287,1726041799.355,0.478
norefined,2,-2.443,-6.114,-2.345,-0.138,-0.214,-1.340,-1.679,1.158,0.194,1465712677.974,0.400
norefined,3,-2.010,-6.231,-2.486,-0.109,-0.203,-1.363,-1.700,1.006,0.135,1077713902.632,0.323
norefined,4,-1.555,-6.315,-2.629,-0.083,-0.224,-1.355,-1.731,0.898,0.089,623091230.445,0.246
norefined,5,-1.109,-6.381,-2.780,-0.046,-0.233,-1.315,-1.735,0.768,0.026,424869257.771,0.174
norefined,6,-0.813,-6.415,-2.990,0.073,-0.210,-1.129,-1.600,0.554,-0.033,469224370.719,0.127
norefined,7,-1.303,-6.384,-2.943,0.058,-0.211,-1.108,-1.541,0.549,-0.076,428504560.137,0.204
norefined,8,-0.828,-6.440,-3.048,0.088,-0.195,-1.056,-1.493,0.493,-0.051,452912717.112,0.129
norefined,9,-1.319,-6.408,-2.997,0.072,-0.195,-1.037,-1.437,0.493,-0.090,419359457.843,0.206
norefined,10,-0.840,-6.464,-3.095,0.096,-0.180,-0.989,-1.392,0.448,-0.059,439823346.120,0.130
refined,11,-1.319,-6.408,-2.997,0.072,-0.195,-1.037,-1.437,0.493,-0.090,419359457.843,0.206
refined,12,-0.718,-6.018,-2.571,-0.264,0.952,1.222,0.434,0.617,-1.125,474537484.857,0.119
refined,13,-0.667,-3.958,-1.652,-0.234,0.539,0.490,-0.403,0.382,-0.412,263870435.243,0.169
refined,14,-0.766,-4.987,-2.027,-0.183,0.597,0.665,-0.330,0.463,-0.564,245543734.426,0.154
refined,15,-0.902,-5.836,-2.490,-0.221,0.683,0.726,-0.315,0.535,-0.669,241891022.003,0.155
refined,16,-1.036,-6.667,-2.973,-0.258,0.763,0.734,-0.280,0.621,-0.787,239658536.835,0.155
refined,17,-1.146,-7.355,-3.371,-0.283,0.813,0.726,-0.245,0.696,-0.889,238603523.664,0.156
refined,18,-1.220,-7.825,-3.633,-0.292,0.833,0.711,-0.221,0.743,-0.955,238196274.282,0.156
refined,19,-1.265,-8.121,-3.790,-0.294,0.840,0.699,-0.209,0.768,-0.994,238044278.208,0.156
refined,20,-1.294,-8.309,-3.885,-0.293,0.844,0.691,-0.203,0.781,-1.016,237986040.279,0.156
