stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.495,-6.985,-4.732,-1.900,1.696,1.651,-1.918,-1.859,0.539,5229318668.216,-0.071
norefined,2,0.027,-7.029,-4.728,-1.978,1.614,1.550,-1.957,-1.885,0.476,3194889350.224,-0.004
norefined,3,-0.449,-7.072,-4.693,-2.027,1.527,1.473,-2.000,-1.881,0.427,2402134850.142,0.063
norefined,4,-0.927,-7.103,-4.653,-2.038,1.464,1.418,-1.991,-1.806,0.351,1881891296.088,0.131
norefined,5,-1.387,-7.157,-4.529,-2.044,1.392,1.395,-1.949,-1.700,0.311,1375805304.288,0.194
norefined,6,-1.827,-7.219,-4.348,-2.044,1.328,1.339,-1.904,-1.597,0.311,945494946.236,0.253
norefined,7,-2.195,-7.328,-4.133,-2.030,1.245,1.229,-1.797,-1.435,0.295,816812862.723,0.299
norefined,8,-1.873,-7.522,-4.112,-2.026,1.186,1.075,-1.638,-1.211,0.220,672735526.913,0.249
norefined,9,-1.952,-7.703,-3.948,-1.996,1.079,0.869,-1.429,-0.930,0.138,574956848.600,0.253
norefined,10,-1.500,-7.816,-4.001,-1.966,1.082,0.794,-1.338,-0.813,0.090,523017482.455,0.192
refined,11,-1.500,-7.816,-4.001,-1.966,1.082,0.794,-1.338,-0.813,0.090,523017482.455,0.192
refined,12,-0.998,-6.538,-3.110,0.372,0.237,-0.351,0.017,0.763,-0.157,154849995.641,0.153
refined,13,-1.095,-6.866,-3.228,0.497,0.179,-0.210,0.085,0.224,-0.243,136730911.555,0.159
refined,14,-1.146,-7.189,-3.376,0.485,0.222,-0.236,0.077,0.251,-0.246,136493394.882,0.159
refined,15,-1.138,-7.146,-3.355,0.485,0.211,-0.227,0.075,0.249,-0.243,136486015.819,0.159
refined,16,-1.140,-7.160,-3.362,0.484,0.213,-0.228,0.075,0.249,-0.244,136485596.858,0.159
refined,17,-1.140,-7.158,-3.361,0.484,0.213,-0.228,0.075,0.249,-0.244,136485572.077,0.159
refined,18,-1.140,-7.159,-3.361,0.484,0.213,-0.228,0.075,0.249,-0.244,136485570.547,0.159
refined,19,-1.140,-7.159,-3.361,0.484,0.213,-0.228,0.075,0.249,-0.244,136485570.449,0.159
refined,20,-1.140,-7.159,-3.361,0.484,0.213,-0.228,0.075,0.249,-0.244,136485570.443,0.159
