attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.089,"[-1.371, -0.806]",0.283,-6.417,0.000,68.999,ngd,91,166375776.061,0.133,-1.000,-0.089,0,0,fn
c,-6.247,"[-7.814, -4.68]",1.567,-6.641,0.000,68.999,ngd,91,166375776.061,0.133,-6.000,-0.247,0,0,fn
s,-3.646,"[-4.565, -2.726]",0.920,-6.605,0.000,68.999,ngd,91,166375776.061,0.133,-3.000,-0.646,0,0,fn
vot,0.174,,,,,68.999,ngd,91,166375776.061,0.133,0.167,0.008,0,0,fn
tt,-0.903,"[-1.124, -0.683]",0.221,-6.815,0.000,63.101,lm,91,161628048.152,0.131,-1.000,0.097,0,0,fn
c,-4.942,"[-6.116, -3.768]",1.174,-7.014,0.000,63.101,lm,91,161628048.152,0.131,-6.000,1.058,0,0,fn
s,-2.579,"[-3.2, -1.959]",0.621,-6.924,0.000,63.101,lm,91,161628048.152,0.131,-3.000,0.421,0,0,fn
vot,0.183,,,,,63.101,lm,91,161628048.152,0.131,0.167,0.016,0,0,fn
tt,-0.800,"[-0.993, -0.607]",0.193,-6.917,0.000,138.682,ngd+lm,91,162865376.256,0.131,-1.000,0.200,0,0,fn
c,-4.731,"[-5.832, -3.631]",1.100,-7.164,0.000,138.682,ngd+lm,91,162865376.256,0.131,-6.000,1.269,0,0,fn
s,-2.525,"[-3.123, -1.927]",0.598,-7.030,0.000,138.682,ngd+lm,91,162865376.256,0.131,-3.000,0.475,0,0,fn
vot,0.169,,,,,138.682,ngd+lm,91,162865376.256,0.131,0.167,0.002,0,0,fn
