stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,87.963,2.023,0.000,0,9,2988512122.109,233186450.402,76
refined,207.759,2.023,0.000,0,9,2988512122.109,103380503.513,76
