stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.716,-6.965,-1.654,0.163,-1.521,0.053,0.670,0.386,-1.505,1191954368.021,1584,0,0,0.246
norefined,2,-1.317,-7.041,-1.867,0.089,-1.496,-0.043,0.538,0.306,-1.495,771754928.763,1584,0,0,0.187
norefined,3,-0.939,-7.062,-2.151,0.074,-1.481,-0.068,0.404,0.235,-1.445,456254104.017,1584,0,0,0.133
norefined,4,-0.555,-7.065,-2.424,0.078,-1.429,-0.083,0.299,0.148,-1.364,271080171.600,1584,0,0,0.079
norefined,5,-0.808,-6.967,-2.771,0.148,-1.310,-0.096,0.224,0.052,-1.216,215609834.849,1584,0,0,0.116
norefined,6,-0.400,-6.981,-2.963,0.167,-1.187,-0.113,0.163,-0.018,-1.065,299720733.669,1584,0,0,0.057
norefined,7,-0.897,-6.950,-2.937,0.166,-1.216,-0.081,0.170,-0.013,-1.070,193848047.924,1584,0,0,0.129
norefined,8,-0.462,-6.973,-3.093,0.180,-1.104,-0.095,0.126,-0.068,-0.934,268075593.927,1584,0,0,0.066
norefined,9,-0.957,-6.950,-3.048,0.181,-1.132,-0.058,0.133,-0.054,-0.935,178552906.789,1584,0,0,0.138
norefined,10,-0.510,-6.977,-3.187,0.192,-1.027,-0.072,0.098,-0.101,-0.810,245482118.580,1584,0,0,0.073
refined,11,-0.957,-6.950,-3.048,0.181,-1.132,-0.058,0.133,-0.054,-0.935,178552906.789,1584,0,0,0.138
refined,12,-1.056,-7.429,-3.467,0.092,0.226,0.672,0.350,-0.133,-0.062,79230957.189,1584,0,0,0.142
refined,13,-1.190,-8.210,-3.817,0.066,0.205,0.660,0.195,-0.152,-0.156,73156526.964,1584,0,0,0.145
refined,14,-1.203,-8.286,-3.850,0.084,0.218,0.686,0.159,-0.160,-0.182,73076721.741,1584,0,0,0.145
refined,15,-1.203,-8.289,-3.851,0.089,0.220,0.690,0.156,-0.162,-0.185,73075840.562,1584,0,0,0.145
refined,16,-1.204,-8.291,-3.852,0.089,0.221,0.690,0.156,-0.162,-0.185,73075826.152,1584,0,0,0.145
refined,17,-1.204,-8.291,-3.852,0.089,0.221,0.690,0.156,-0.162,-0.185,73075825.797,1584,0,0,0.145
refined,18,-1.204,-8.291,-3.852,0.089,0.221,0.690,0.156,-0.162,-0.185,73075825.786,1584,0,0,0.145
refined,19,-1.204,-8.291,-3.852,0.089,0.221,0.690,0.156,-0.162,-0.185,73075825.786,1584,0,0,0.145
refined,20,-1.204,-8.291,-3.852,0.089,0.221,0.690,0.156,-0.162,-0.185,73075825.786,1584,0,0,0.145
