stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.114,-6.489,-3.545,0.459,-0.875,-1.745,-1.042,-0.061,-0.112,1982517021.021,0.326
norefined,2,-1.632,-6.573,-3.641,0.449,-0.901,-1.753,-1.027,-0.057,-0.089,1095345117.479,0.248
norefined,3,-1.152,-6.656,-3.730,0.443,-0.907,-1.720,-0.989,-0.060,-0.047,791400067.268,0.173
norefined,4,-0.940,-6.834,-3.665,0.522,-0.826,-1.541,-0.676,-0.120,0.104,729098397.789,0.138
norefined,5,-1.316,-6.902,-3.551,0.635,-0.714,-1.426,-0.469,-0.131,0.198,707981846.741,0.191
norefined,6,-0.850,-6.999,-3.595,0.656,-0.694,-1.336,-0.394,-0.149,0.279,701040607.986,0.121
norefined,7,-1.314,-6.994,-3.530,0.733,-0.610,-1.263,-0.305,-0.139,0.346,679146968.617,0.188
norefined,8,-0.835,-7.076,-3.582,0.748,-0.603,-1.191,-0.268,-0.152,0.405,684139983.495,0.118
norefined,9,-1.307,-7.061,-3.518,0.808,-0.527,-1.120,-0.204,-0.143,0.470,660728843.546,0.185
norefined,10,-0.821,-7.133,-3.576,0.820,-0.532,-1.060,-0.187,-0.156,0.511,672949534.229,0.115
refined,11,-1.307,-7.061,-3.518,0.808,-0.527,-1.120,-0.204,-0.143,0.470,660728843.546,0.185
refined,12,-1.061,-6.955,-3.223,1.914,-0.280,-0.163,-0.336,-0.818,1.078,613638890.363,0.152
refined,13,-0.827,-5.797,-2.594,0.419,0.154,-0.372,-0.342,-0.425,0.343,614145562.668,0.143
refined,14,-1.132,-7.365,-3.577,1.492,-0.076,-0.250,-0.367,-0.619,0.847,600476774.754,0.154
refined,15,-0.897,-6.225,-2.777,0.593,-0.105,-0.355,-0.307,-0.478,0.526,607637994.241,0.144
refined,16,-1.218,-7.850,-3.798,1.566,-0.196,-0.289,-0.372,-0.646,0.952,600368003.285,0.155
refined,17,-0.853,-6.014,-2.632,0.458,-0.163,-0.399,-0.269,-0.439,0.507,615348215.745,0.142
refined,18,-1.193,-7.718,-3.732,1.555,-0.210,-0.313,-0.331,-0.625,0.956,600288344.123,0.155
refined,19,-0.896,-6.238,-2.754,0.519,-0.145,-0.382,-0.304,-0.471,0.531,611054729.051,0.144
refined,20,-1.219,-7.849,-3.808,1.587,-0.215,-0.303,-0.351,-0.641,0.975,600691465.798,0.155
