stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.410,"[-2.483, -0.338]",1.073,-2.624,0.011
norefined,c,-7.380,"[-13.492, -1.268]",6.112,-2.410,0.019
norefined,s,-3.078,"[-5.763, -0.393]",2.685,-2.288,0.025
norefined,k0,0.231,"[-1.583, 2.046]",1.814,0.254,0.800
norefined,k1,-0.665,"[-1.937, 0.607]",1.272,-1.044,0.300
norefined,k2,0.607,"[-0.862, 2.077]",1.470,0.825,0.412
norefined,k3,-1.337,"[-2.708, 0.035]",1.372,-1.945,0.056
norefined,k4,-0.547,"[-1.522, 0.428]",0.975,-1.120,0.267
norefined,k5,0.909,"[-0.277, 2.095]",1.186,1.529,0.131
refined,tt,-0.791,"[-1.143, -0.44]",0.352,-4.492,0.000
refined,c,-4.381,"[-6.451, -2.312]",2.069,-4.226,0.000
refined,s,-2.445,"[-3.571, -1.32]",1.126,-4.336,0.000
refined,k0,-0.169,"[-0.919, 0.581]",0.750,-0.449,0.655
refined,k1,-0.257,"[-0.869, 0.356]",0.612,-0.837,0.406
refined,k2,0.270,"[-0.433, 0.973]",0.703,0.766,0.446
refined,k3,-0.100,"[-0.56, 0.361]",0.460,-0.432,0.667
refined,k4,-0.283,"[-0.695, 0.129]",0.412,-1.371,0.175
refined,k5,0.102,"[-0.376, 0.58]",0.478,0.425,0.672
