stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.488,-6.988,-1.942,1.248,-0.851,-0.463,0.719,0.833,-0.832,85417371.995,1584,0,0,0.213
norefined,2,-1.174,-7.012,-2.218,1.077,-0.870,-0.429,0.597,0.798,-0.999,51703578.878,1584,0,0,0.167
norefined,3,-0.892,-6.985,-2.472,0.861,-0.885,-0.358,0.520,0.704,-1.196,34680785.415,1584,0,0,0.128
norefined,4,-1.318,-6.872,-2.678,0.792,-0.879,-0.330,0.567,0.629,-1.204,36236057.473,1584,0,0,0.192
norefined,5,-0.909,-6.881,-2.897,0.659,-0.832,-0.247,0.544,0.570,-1.263,25277550.579,1584,0,0,0.132
norefined,6,-1.349,-6.802,-3.034,0.724,-0.760,-0.277,0.592,0.551,-1.131,30317163.015,1584,0,0,0.198
norefined,7,-0.914,-6.835,-3.184,0.588,-0.705,-0.191,0.566,0.505,-1.199,21464528.048,1584,0,0,0.134
norefined,8,-1.356,-6.788,-3.249,0.685,-0.612,-0.245,0.595,0.518,-1.037,27605176.025,1584,0,0,0.200
norefined,9,-0.916,-6.839,-3.343,0.532,-0.566,-0.155,0.558,0.479,-1.131,19735583.020,1584,0,0,0.134
norefined,10,-1.369,-6.806,-3.363,0.629,-0.485,-0.214,0.576,0.507,-0.979,26193567.254,1584,0,0,0.201
refined,11,-0.916,-6.839,-3.343,0.532,-0.566,-0.155,0.558,0.479,-1.131,19735583.020,1584,0,0,0.134
refined,12,-1.537,-10.623,-5.589,-0.356,-0.618,-1.254,0.455,0.622,-0.586,10806996.314,1584,0,0,0.145
refined,13,-2.590,-17.584,-9.562,-1.273,-0.894,-2.748,0.403,1.887,-0.322,7494684.659,1584,0,0,0.147
refined,14,-4.914,-36.217,-18.692,-0.212,-2.338,-4.912,3.376,4.578,-1.725,7487173.552,1584,0,0,0.136
refined,15,-7.000,-51.804,-25.145,-1.208,-3.045,-7.344,5.321,6.347,-1.674,5935347.767,1584,0,0,0.135
refined,16,-26.720,-201.004,-94.433,-3.213,-9.262,-26.626,23.215,21.746,-4.201,5768523.170,1584,0,0,0.133
refined,17,-85.116,-341.225,-292.920,-360.401,-188.620,-444.193,-98.655,198.808,66.218,204350840.979,1584,0,0,0.249
refined,18,-568.928,-4352.315,-1118.322,693.712,903.728,1560.402,-2183.115,-1475.868,827.226,153463200.181,1584,0,0,0.131
refined,19,-564.044,-4352.606,-1119.059,693.838,904.157,1560.435,-2183.358,-1475.083,828.173,153005165.690,1584,0,0,0.130
refined,20,-557.829,-4354.944,-1116.802,693.422,903.587,1558.139,-2183.797,-1474.204,828.882,152067637.715,1584,0,0,0.128
