stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.133,-5.291,-4.345,-1.922,-1.659,1.166,1.235,1.792,0.378,1485285018.003,1584,0,0,0.025
norefined,2,-0.523,-5.457,-4.244,-1.981,-1.560,1.023,1.104,1.697,0.404,1099213615.220,1584,0,0,0.096
norefined,3,-0.890,-5.602,-4.096,-1.993,-1.401,0.879,0.980,1.660,0.504,785194090.083,1584,0,0,0.159
norefined,4,-1.164,-5.792,-3.916,-2.000,-1.254,0.681,0.813,1.558,0.586,582325119.312,1584,0,0,0.201
norefined,5,-1.185,-6.046,-3.764,-1.975,-1.129,0.459,0.613,1.321,0.578,458765339.134,1584,0,0,0.196
norefined,6,-1.014,-6.271,-3.694,-1.900,-0.969,0.316,0.468,1.020,0.529,371622249.563,1584,0,0,0.162
norefined,7,-1.100,-6.469,-3.580,-1.756,-0.755,0.221,0.251,0.763,0.491,303266059.645,1584,0,0,0.170
norefined,8,-0.963,-6.647,-3.510,-1.539,-0.535,0.182,0.087,0.509,0.411,248504298.161,1584,0,0,0.145
norefined,9,-1.218,-6.749,-3.403,-1.285,-0.315,0.226,-0.100,0.399,0.374,213597891.506,1584,0,0,0.180
norefined,10,-0.848,-6.846,-3.431,-1.096,-0.135,0.220,-0.089,0.219,0.330,193603238.192,1584,0,0,0.124
refined,11,-0.848,-6.846,-3.431,-1.096,-0.135,0.220,-0.089,0.219,0.330,193603238.192,1584,0,0,0.124
refined,12,-1.254,-8.905,-4.217,-0.055,0.273,0.451,-0.235,0.039,0.007,117187571.191,1584,0,0,0.141
refined,13,-1.481,-10.118,-4.807,-0.051,0.272,0.500,-0.174,-0.072,0.026,114370087.823,1584,0,0,0.146
refined,14,-1.541,-10.470,-4.960,-0.042,0.237,0.518,-0.141,-0.113,0.042,114219543.706,1584,0,0,0.147
refined,15,-1.552,-10.525,-4.986,-0.039,0.232,0.524,-0.135,-0.123,0.045,114214003.802,1584,0,0,0.147
refined,16,-1.553,-10.529,-4.987,-0.038,0.229,0.525,-0.133,-0.125,0.046,114213773.116,1584,0,0,0.148
refined,17,-1.553,-10.528,-4.986,-0.037,0.229,0.525,-0.132,-0.126,0.046,114213754.950,1584,0,0,0.148
refined,18,-1.553,-10.527,-4.985,-0.037,0.229,0.524,-0.132,-0.126,0.046,114213751.459,1584,0,0,0.148
refined,19,-1.553,-10.526,-4.985,-0.037,0.229,0.524,-0.132,-0.126,0.046,114213750.481,1584,0,0,0.148
refined,20,-1.553,-10.526,-4.985,-0.037,0.229,0.524,-0.132,-0.126,0.046,114213750.186,1584,0,0,0.148
