stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.133,-5.291,-4.345,-1.922,-1.659,1.166,1.235,1.792,0.378,1441571841.935,1584,0,0,0.025
norefined,2,-0.556,-5.424,-4.257,-1.963,-1.564,1.037,1.122,1.725,0.420,1006989824.735,1584,0,0,0.102
norefined,3,-0.964,-5.531,-4.128,-1.963,-1.431,0.909,1.020,1.709,0.524,660569291.408,1584,0,0,0.174
norefined,4,-1.302,-5.692,-3.953,-1.952,-1.321,0.736,0.867,1.629,0.605,469903783.295,1584,0,0,0.229
norefined,5,-1.370,-5.955,-3.773,-1.903,-1.224,0.530,0.671,1.403,0.602,374882373.518,1584,0,0,0.230
norefined,6,-1.175,-6.194,-3.673,-1.803,-1.087,0.408,0.545,1.112,0.572,306129707.077,1584,0,0,0.190
norefined,7,-1.174,-6.419,-3.504,-1.629,-0.920,0.305,0.352,0.858,0.571,250892056.567,1584,0,0,0.183
norefined,8,-1.078,-6.618,-3.346,-1.384,-0.749,0.243,0.172,0.633,0.558,206641360.477,1584,0,0,0.163
norefined,9,-1.259,-6.750,-3.179,-1.092,-0.547,0.242,0.004,0.505,0.579,185146566.276,1584,0,0,0.187
norefined,10,-0.829,-6.813,-3.253,-0.907,-0.457,0.241,0.058,0.404,0.593,199509659.360,1584,0,0,0.122
refined,11,-1.259,-6.750,-3.179,-1.092,-0.547,0.242,0.004,0.505,0.579,185146566.276,1584,0,0,0.187
refined,12,-0.878,-5.282,-2.455,0.481,-0.230,0.067,0.136,0.006,0.419,145071444.059,1584,0,0,0.166
refined,13,-0.774,-4.103,-1.977,0.012,-0.109,0.149,0.064,0.204,0.349,134738819.411,1584,0,0,0.189
refined,14,-0.811,-4.459,-2.125,0.150,-0.158,0.138,0.093,0.183,0.371,133420799.791,1584,0,0,0.182
refined,15,-0.811,-4.445,-2.121,0.126,-0.154,0.142,0.087,0.181,0.370,133396210.254,1584,0,0,0.182
refined,16,-0.813,-4.465,-2.131,0.129,-0.155,0.142,0.088,0.181,0.370,133394544.178,1584,0,0,0.182
refined,17,-0.814,-4.467,-2.132,0.127,-0.155,0.142,0.087,0.181,0.370,133394413.807,1584,0,0,0.182
refined,18,-0.814,-4.468,-2.132,0.127,-0.155,0.142,0.087,0.181,0.370,133394402.066,1584,0,0,0.182
refined,19,-0.814,-4.468,-2.133,0.127,-0.155,0.142,0.087,0.181,0.370,133394400.916,1584,0,0,0.182
refined,20,-0.814,-4.469,-2.133,0.127,-0.155,0.142,0.087,0.181,0.370,133394400.798,1584,0,0,0.182
