stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,108.156,2.023,0.000,0,9,2875028342.479,185146566.277,76
refined,153.004,2.023,0.000,0,9,2875028342.479,133394400.799,76
