stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,121.026,2.023,0.000,0,9,3341044249.740,193603238.192,76
refined,210.325,2.023,0.000,0,9,3341044249.740,114213750.186,76
