stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,138.808,2.023,0.000,0,9,2955851749.096,150456422.899,76
refined,227.662,2.023,0.000,0,9,2955851749.096,93594488.372,76
