stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.259,"[-1.879, -0.639]",0.620,-4.053,0.000
norefined,c,-6.750,"[-10.923, -2.576]",4.174,-3.228,0.002
norefined,s,-3.179,"[-5.031, -1.327]",1.852,-3.427,0.001
norefined,k0,-1.092,"[-2.186, 0.003]",1.095,-1.990,0.051
norefined,k1,-0.547,"[-1.387, 0.293]",0.840,-1.299,0.198
norefined,k2,0.242,"[-0.496, 0.98]",0.738,0.655,0.514
norefined,k3,0.004,"[-0.61, 0.617]",0.613,0.012,0.990
norefined,k4,0.505,"[-0.118, 1.127]",0.623,1.618,0.110
norefined,k5,0.579,"[-0.211, 1.369]",0.790,1.464,0.148
refined,tt,-0.814,"[-1.064, -0.564]",0.250,-6.492,0.000
refined,c,-4.469,"[-5.946, -2.991]",1.477,-6.038,0.000
refined,s,-2.133,"[-2.916, -1.349]",0.783,-5.434,0.000
refined,k0,0.127,"[-0.375, 0.629]",0.502,0.505,0.615
refined,k1,-0.155,"[-0.562, 0.252]",0.407,-0.761,0.450
refined,k2,0.142,"[-0.24, 0.524]",0.382,0.742,0.460
refined,k3,0.087,"[-0.265, 0.44]",0.353,0.494,0.623
refined,k4,0.181,"[-0.14, 0.503]",0.321,1.127,0.264
refined,k5,0.370,"[-0.098, 0.838]",0.468,1.580,0.119
