attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.187,"[-0.241, -0.133]",0.054,-6.883,0.000,21,0.800,512485766.989,0.187,-1.000,0.813,0,0,fn
c,-1.138,"[-1.637, -0.638]",0.499,-4.546,0.000,21,0.800,512485766.989,0.187,-6.000,4.862,0,0,fn
s,-0.464,"[-0.68, -0.248]",0.216,-4.288,0.000,21,0.800,512485766.989,0.187,-3.000,2.536,0,0,fn
k0,-0.018,"[-0.338, 0.302]",0.320,-0.110,0.912,21,0.800,512485766.989,0.187,0.000,-0.018,0,0,fp
k1,0.099,"[-0.239, 0.437]",0.338,0.585,0.560,21,0.800,512485766.989,0.187,0.000,0.099,0,0,fp
k2,0.032,"[-0.316, 0.38]",0.348,0.185,0.854,21,0.800,512485766.989,0.187,0.000,0.032,0,0,fp
k3,0.350,"[-0.006, 0.705]",0.355,1.965,0.054,21,0.800,512485766.989,0.187,0.000,0.350,0,1,fp
k4,0.206,"[-0.152, 0.564]",0.358,1.147,0.256,21,0.800,512485766.989,0.187,0.000,0.206,0,0,fp
k5,-0.134,"[-0.461, 0.193]",0.327,-0.819,0.415,21,0.800,512485766.989,0.187,0.000,-0.134,0,0,fp
vot,0.164,,,,,21,0.800,512485766.989,0.187,0.167,-0.002,0,0,fn
tt,-0.934,"[-1.419, -0.45]",0.485,-3.848,0.000,21,0.900,184023447.681,0.127,-1.000,0.066,0,0,fn
c,-6.146,"[-9.673, -2.62]",3.526,-3.479,0.001,21,0.900,184023447.681,0.127,-6.000,-0.146,0,0,fn
s,-2.724,"[-4.074, -1.373]",1.350,-4.027,0.000,21,0.900,184023447.681,0.127,-3.000,0.276,0,0,fn
k0,-0.231,"[-0.863, 0.4]",0.631,-0.732,0.467,21,0.900,184023447.681,0.127,0.000,-0.231,0,0,fp
k1,0.487,"[-0.183, 1.156]",0.669,1.451,0.151,21,0.900,184023447.681,0.127,0.000,0.487,0,0,fp
k2,0.287,"[-0.659, 1.233]",0.946,0.605,0.547,21,0.900,184023447.681,0.127,0.000,0.287,0,0,fp
k3,-0.300,"[-1.08, 0.479]",0.780,-0.769,0.445,21,0.900,184023447.681,0.127,0.000,-0.300,0,0,fp
k4,0.614,"[-0.183, 1.41]",0.797,1.538,0.129,21,0.900,184023447.681,0.127,0.000,0.614,0,0,fp
k5,-0.670,"[-1.359, 0.02]",0.690,-1.939,0.057,21,0.900,184023447.681,0.127,0.000,-0.670,0,1,fp
vot,0.152,,,,,21,0.900,184023447.681,0.127,0.167,-0.015,0,0,fn
tt,-0.984,"[-1.354, -0.614]",0.370,-5.307,0.000,21,1.100,143636681.723,0.134,-1.000,0.016,0,0,fn
c,-5.307,"[-7.538, -3.076]",2.231,-4.749,0.000,21,1.100,143636681.723,0.134,-6.000,0.693,0,0,fn
s,-2.657,"[-3.674, -1.64]",1.017,-5.214,0.000,21,1.100,143636681.723,0.134,-3.000,0.343,0,0,fn
k0,-0.001,"[-0.507, 0.506]",0.506,-0.002,0.998,21,1.100,143636681.723,0.134,0.000,-0.001,0,0,fp
k1,0.046,"[-0.463, 0.556]",0.510,0.181,0.857,21,1.100,143636681.723,0.134,0.000,0.046,0,0,fp
k2,-0.023,"[-0.622, 0.577]",0.599,-0.076,0.940,21,1.100,143636681.723,0.134,0.000,-0.023,0,0,fp
k3,-0.084,"[-0.672, 0.505]",0.588,-0.283,0.778,21,1.100,143636681.723,0.134,0.000,-0.084,0,0,fp
k4,-0.131,"[-0.729, 0.467]",0.598,-0.436,0.664,21,1.100,143636681.723,0.134,0.000,-0.131,0,0,fp
k5,-0.211,"[-0.723, 0.3]",0.512,-0.824,0.413,21,1.100,143636681.723,0.134,0.000,-0.211,0,0,fp
vot,0.185,,,,,21,1.100,143636681.723,0.134,0.167,0.019,0,0,fn
tt,-1.078,"[-1.656, -0.5]",0.578,-3.724,0.000,21,1.200,302973392.238,0.211,-1.000,-0.078,0,0,fn
c,-4.827,"[-7.723, -1.931]",2.896,-3.327,0.001,21,1.200,302973392.238,0.211,-6.000,1.173,0,0,fn
s,-2.879,"[-4.444, -1.315]",1.565,-3.673,0.000,21,1.200,302973392.238,0.211,-3.000,0.121,0,0,fn
k0,0.273,"[-0.454, 0.999]",0.726,0.749,0.457,21,1.200,302973392.238,0.211,0.000,0.273,0,0,fp
k1,-0.185,"[-0.94, 0.57]",0.755,-0.488,0.627,21,1.200,302973392.238,0.211,0.000,-0.185,0,0,fp
k2,-0.404,"[-1.234, 0.426]",0.830,-0.972,0.335,21,1.200,302973392.238,0.211,0.000,-0.404,0,0,fp
k3,-0.272,"[-1.12, 0.577]",0.848,-0.639,0.525,21,1.200,302973392.238,0.211,0.000,-0.272,0,0,fp
k4,-0.390,"[-1.269, 0.489]",0.879,-0.885,0.379,21,1.200,302973392.238,0.211,0.000,-0.390,0,0,fp
k5,-0.162,"[-0.906, 0.582]",0.744,-0.435,0.665,21,1.200,302973392.238,0.211,0.000,-0.162,0,0,fp
vot,0.223,,,,,21,1.200,302973392.238,0.211,0.167,0.057,0,0,fn
