stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,29.305,2.023,0.000,0,9,2448532088.002,496012262.567,76
refined,73.207,2.023,0.000,0,9,2448532088.002,226008597.434,76
