stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-2.578,-5.313,-2.160,1.800,1.773,-1.245,0.406,-1.335,-0.998,1894325712.943,1584,0,0,0.485
norefined,2,-2.222,-5.393,-2.421,1.645,1.699,-1.332,0.377,-1.398,-1.082,1508335754.113,1584,0,0,0.412
norefined,3,-1.823,-5.462,-2.633,1.485,1.648,-1.382,0.370,-1.462,-1.162,1082403849.532,1584,0,0,0.334
norefined,4,-1.378,-5.552,-2.771,1.364,1.607,-1.395,0.309,-1.499,-1.217,700164225.391,1584,0,0,0.248
norefined,5,-0.932,-5.635,-2.906,1.277,1.607,-1.291,0.311,-1.418,-1.246,596228103.710,1584,0,0,0.165
norefined,6,-1.273,-5.708,-2.853,1.155,1.555,-0.995,0.209,-1.345,-1.179,587658360.612,1584,0,0,0.223
norefined,7,-0.849,-5.779,-2.988,1.087,1.546,-0.840,0.207,-1.211,-1.180,545102140.370,1584,0,0,0.147
norefined,8,-1.317,-5.774,-2.931,1.031,1.461,-0.727,0.149,-1.212,-1.142,546023492.155,1584,0,0,0.228
norefined,9,-0.876,-5.839,-3.060,0.972,1.450,-0.600,0.155,-1.092,-1.150,496012262.565,1584,0,0,0.150
norefined,10,-1.345,-5.824,-3.009,0.926,1.358,-0.489,0.104,-1.088,-1.109,508346540.753,1584,0,0,0.231
refined,11,-0.876,-5.839,-3.060,0.972,1.450,-0.600,0.155,-1.092,-1.150,496012262.565,1584,0,0,0.150
refined,12,-0.798,-4.862,-2.477,-0.479,-0.728,1.173,0.160,0.084,0.780,262283390.839,1584,0,0,0.164
refined,13,-0.772,-4.972,-2.513,-0.170,-0.097,0.699,0.137,-0.424,0.757,227714734.665,1584,0,0,0.155
refined,14,-0.844,-5.352,-2.699,-0.203,-0.108,0.762,0.076,-0.398,0.728,226219675.303,1584,0,0,0.158
refined,15,-0.863,-5.462,-2.760,-0.197,-0.104,0.767,0.053,-0.418,0.693,226044975.102,1584,0,0,0.158
refined,16,-0.870,-5.501,-2.783,-0.196,-0.100,0.773,0.042,-0.430,0.674,226015205.148,1584,0,0,0.158
refined,17,-0.872,-5.516,-2.792,-0.195,-0.099,0.776,0.037,-0.435,0.666,226009806.853,1584,0,0,0.158
refined,18,-0.874,-5.523,-2.796,-0.195,-0.098,0.778,0.035,-0.438,0.662,226008814.724,1584,0,0,0.158
refined,19,-0.874,-5.526,-2.798,-0.195,-0.098,0.778,0.034,-0.439,0.661,226008631.390,1584,0,0,0.158
refined,20,-0.874,-5.527,-2.799,-0.194,-0.098,0.778,0.033,-0.439,0.660,226008597.431,1584,0,0,0.158
