attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.089,"[-1.455, -0.723]",0.366,-5.943,0.000,24,0.150,90340961.406,0.095,-1.000,-0.089,0,0,fn
c,-6.326,"[-8.363, -4.29]",2.036,-6.202,0.000,24,0.150,90340961.406,0.095,-6.000,-0.326,0,0,fn
s,-2.980,"[-3.808, -2.152]",0.828,-7.185,0.000,24,0.150,90340961.406,0.095,-3.000,0.020,0,0,fn
k0,0.144,"[-0.303, 0.592]",0.448,0.644,0.522,24,0.150,90340961.406,0.095,0.000,0.144,0,0,fp
k1,-0.291,"[-0.785, 0.202]",0.494,-1.179,0.243,24,0.150,90340961.406,0.095,0.000,-0.291,0,0,fp
k2,0.338,"[-0.535, 1.212]",0.873,0.774,0.442,24,0.150,90340961.406,0.095,0.000,0.338,0,0,fp
k3,0.263,"[-0.173, 0.699]",0.436,1.206,0.232,24,0.150,90340961.406,0.095,0.000,0.263,0,0,fp
k4,-0.062,"[-0.367, 0.243]",0.305,-0.405,0.687,24,0.150,90340961.406,0.095,0.000,-0.062,0,0,fp
k5,0.085,"[-0.338, 0.508]",0.423,0.401,0.690,24,0.150,90340961.406,0.095,0.000,0.085,0,0,fp
vot,0.172,,,,,24,0.150,90340961.406,0.095,0.167,0.005,0,0,fn
tt,-1.122,"[-1.641, -0.603]",0.519,-4.314,0.000,24,0.200,127043673.838,0.114,-1.000,-0.122,0,0,fn
c,-6.724,"[-9.864, -3.583]",3.140,-4.273,0.000,24,0.200,127043673.838,0.114,-6.000,-0.724,0,0,fn
s,-3.751,"[-5.283, -2.219]",1.532,-4.887,0.000,24,0.200,127043673.838,0.114,-3.000,-0.751,0,0,fn
k0,-0.178,"[-0.79, 0.434]",0.612,-0.580,0.564,24,0.200,127043673.838,0.114,0.000,-0.178,0,0,fp
k1,0.498,"[-0.207, 1.202]",0.704,1.410,0.163,24,0.200,127043673.838,0.114,0.000,0.498,0,0,fp
k2,-0.246,"[-1.533, 1.041]",1.287,-0.382,0.704,24,0.200,127043673.838,0.114,0.000,-0.246,0,0,fp
k3,-0.137,"[-0.739, 0.466]",0.602,-0.452,0.652,24,0.200,127043673.838,0.114,0.000,-0.137,0,0,fp
k4,-0.253,"[-0.655, 0.148]",0.402,-1.258,0.213,24,0.200,127043673.838,0.114,0.000,-0.253,0,0,fp
k5,0.311,"[-0.278, 0.899]",0.588,1.054,0.296,24,0.200,127043673.838,0.114,0.000,0.311,0,0,fp
vot,0.167,,,,,24,0.200,127043673.838,0.114,0.167,0.000,0,0,fn
tt,-1.191,"[-1.732, -0.649]",0.541,-4.390,0.000,24,0.250,95229331.333,0.098,-1.000,-0.191,0,0,fn
c,-7.157,"[-10.457, -3.857]",3.300,-4.329,0.000,24,0.250,95229331.333,0.098,-6.000,-1.157,0,0,fn
s,-3.743,"[-5.257, -2.228]",1.515,-4.931,0.000,24,0.250,95229331.333,0.098,-3.000,-0.743,0,0,fn
k0,-0.156,"[-0.678, 0.367]",0.522,-0.594,0.554,24,0.250,95229331.333,0.098,0.000,-0.156,0,0,fp
k1,0.590,"[-0.08, 1.261]",0.670,1.758,0.083,24,0.250,95229331.333,0.098,0.000,0.590,0,1,fp
k2,-0.031,"[-1.148, 1.085]",1.116,-0.056,0.955,24,0.250,95229331.333,0.098,0.000,-0.031,0,0,fp
k3,-0.315,"[-0.866, 0.236]",0.551,-1.142,0.258,24,0.250,95229331.333,0.098,0.000,-0.315,0,0,fp
k4,0.005,"[-0.362, 0.373]",0.368,0.028,0.978,24,0.250,95229331.333,0.098,0.000,0.005,0,0,fp
k5,0.003,"[-0.553, 0.559]",0.556,0.011,0.991,24,0.250,95229331.333,0.098,0.000,0.003,0,0,fp
vot,0.166,,,,,24,0.250,95229331.333,0.098,0.167,-0.000,0,0,fn
