stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.529,-6.896,-3.431,-1.762,0.278,-1.588,1.645,0.381,-0.728,2278788298.741,-0.077
norefined,2,0.055,-6.920,-3.421,-1.842,0.204,-1.632,1.572,0.307,-0.748,1581988664.826,-0.008
norefined,3,-0.407,-6.946,-3.353,-1.903,0.135,-1.667,1.469,0.205,-0.751,922771321.096,0.059
norefined,4,-0.872,-6.952,-3.287,-1.941,0.093,-1.677,1.372,0.074,-0.766,472945062.494,0.125
norefined,5,-1.340,-6.922,-3.222,-1.946,0.088,-1.664,1.287,-0.057,-0.803,312987736.921,0.194
norefined,6,-0.878,-6.986,-3.285,-1.897,0.169,-1.574,1.217,-0.138,-0.790,412183063.797,0.126
norefined,7,-1.355,-6.954,-3.216,-1.900,0.158,-1.557,1.147,-0.239,-0.813,301560834.977,0.195
norefined,8,-0.876,-7.011,-3.282,-1.855,0.221,-1.492,1.129,-0.248,-0.770,390480637.760,0.125
norefined,9,-1.357,-6.978,-3.212,-1.858,0.206,-1.474,1.065,-0.334,-0.785,294534578.370,0.194
norefined,10,-0.876,-7.033,-3.279,-1.815,0.263,-1.417,1.062,-0.324,-0.736,376467839.400,0.125
refined,11,-1.357,-6.978,-3.212,-1.858,0.206,-1.474,1.065,-0.334,-0.785,294534578.370,0.194
refined,12,-0.870,-5.947,-3.205,0.947,-0.776,1.099,-0.514,0.063,0.015,355215709.672,0.146
refined,13,-0.967,-5.934,-2.935,-0.152,-0.282,-0.221,-0.141,-0.129,-0.104,171140455.258,0.163
refined,14,-0.982,-6.018,-2.999,-0.146,-0.304,-0.121,0.042,-0.225,-0.114,167337974.660,0.163
refined,15,-1.025,-6.291,-3.122,-0.156,-0.318,-0.106,0.042,-0.225,-0.136,167163714.171,0.163
refined,16,-1.024,-6.286,-3.111,-0.164,-0.310,-0.098,0.057,-0.225,-0.142,167149792.990,0.163
refined,17,-1.029,-6.316,-3.126,-0.164,-0.311,-0.097,0.055,-0.224,-0.144,167148602.011,0.163
refined,18,-1.028,-6.312,-3.123,-0.165,-0.310,-0.097,0.056,-0.224,-0.145,167148486.459,0.163
refined,19,-1.029,-6.316,-3.125,-0.165,-0.311,-0.097,0.056,-0.224,-0.145,167148473.775,0.163
refined,20,-1.028,-6.315,-3.125,-0.165,-0.310,-0.097,0.056,-0.224,-0.145,167148472.258,0.163
