attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.096,"[-2.606, 0.414]",1.510,-1.449,0.152,19,0.800,884044192.298,0.245,-1.000,-0.096,1,0,fn
c,-7.346,"[-17.519, 2.828]",10.174,-1.441,0.154,19,0.800,884044192.298,0.245,-6.000,-1.346,1,0,fn
s,-3.970,"[-9.324, 1.385]",5.354,-1.480,0.144,19,0.800,884044192.298,0.245,-3.000,-0.970,1,0,fn
k0,1.186,"[-1.285, 3.658]",2.471,0.958,0.341,19,0.800,884044192.298,0.245,0.000,1.186,0,0,fp
k1,0.133,"[-2.447, 2.713]",2.580,0.103,0.919,19,0.800,884044192.298,0.245,0.000,0.133,0,0,fp
k2,-0.024,"[-2.008, 1.959]",1.984,-0.024,0.981,19,0.800,884044192.298,0.245,0.000,-0.024,0,0,fp
k3,0.348,"[-1.757, 2.453]",2.105,0.330,0.743,19,0.800,884044192.298,0.245,0.000,0.348,0,0,fp
k4,0.150,"[-1.538, 1.838]",1.688,0.178,0.859,19,0.800,884044192.298,0.245,0.000,0.150,0,0,fp
k5,-1.222,"[-3.385, 0.942]",2.164,-1.127,0.264,19,0.800,884044192.298,0.245,0.000,-1.222,0,0,fp
vot,0.149,,,,,19,0.800,884044192.298,0.245,0.167,-0.017,0,0,fn
tt,-0.956,"[-1.351, -0.562]",0.395,-4.836,0.000,19,0.900,190960469.481,0.129,-1.000,0.044,0,0,fn
c,-5.804,"[-8.2, -3.408]",2.396,-4.835,0.000,19,0.900,190960469.481,0.129,-6.000,0.196,0,0,fn
s,-3.203,"[-4.536, -1.87]",1.333,-4.796,0.000,19,0.900,190960469.481,0.129,-3.000,-0.203,0,0,fn
k0,0.292,"[-0.365, 0.949]",0.657,0.886,0.379,19,0.900,190960469.481,0.129,0.000,0.292,0,0,fp
k1,0.460,"[-0.447, 1.367]",0.907,1.012,0.315,19,0.900,190960469.481,0.129,0.000,0.460,0,0,fp
k2,0.072,"[-0.597, 0.741]",0.669,0.215,0.830,19,0.900,190960469.481,0.129,0.000,0.072,0,0,fp
k3,0.007,"[-0.706, 0.721]",0.714,0.020,0.984,19,0.900,190960469.481,0.129,0.000,0.007,0,0,fp
k4,-0.112,"[-0.687, 0.463]",0.575,-0.389,0.699,19,0.900,190960469.481,0.129,0.000,-0.112,0,0,fp
k5,-0.305,"[-0.992, 0.383]",0.687,-0.885,0.379,19,0.900,190960469.481,0.129,0.000,-0.305,0,0,fp
vot,0.165,,,,,19,0.900,190960469.481,0.129,0.167,-0.002,0,0,fn
tt,-0.907,"[-1.293, -0.521]",0.386,-4.694,0.000,19,1.100,184880697.062,0.154,-1.000,0.093,0,0,fn
c,-5.361,"[-7.542, -3.18]",2.181,-4.907,0.000,19,1.100,184880697.062,0.154,-6.000,0.639,0,0,fn
s,-2.120,"[-2.996, -1.243]",0.877,-4.827,0.000,19,1.100,184880697.062,0.154,-3.000,0.880,0,0,fn
k0,-0.359,"[-0.923, 0.205]",0.564,-1.270,0.208,19,1.100,184880697.062,0.154,0.000,-0.359,0,0,fp
k1,-0.148,"[-0.966, 0.67]",0.818,-0.361,0.719,19,1.100,184880697.062,0.154,0.000,-0.148,0,0,fp
k2,-0.326,"[-0.988, 0.337]",0.662,-0.982,0.330,19,1.100,184880697.062,0.154,0.000,-0.326,0,0,fp
k3,0.118,"[-0.641, 0.877]",0.759,0.310,0.757,19,1.100,184880697.062,0.154,0.000,0.118,0,0,fp
k4,-0.115,"[-0.639, 0.41]",0.524,-0.437,0.664,19,1.100,184880697.062,0.154,0.000,-0.115,0,0,fp
k5,0.164,"[-0.503, 0.831]",0.667,0.491,0.625,19,1.100,184880697.062,0.154,0.000,0.164,0,0,fp
vot,0.169,,,,,19,1.100,184880697.062,0.154,0.167,0.003,0,0,fn
tt,-1.135,"[-1.977, -0.293]",0.842,-2.690,0.009,19,1.200,325371007.604,0.218,-1.000,-0.135,0,0,fn
c,-5.715,"[-9.833, -1.597]",4.118,-2.770,0.007,19,1.200,325371007.604,0.218,-6.000,0.285,0,0,fn
s,-2.461,"[-4.123, -0.799]",1.662,-2.956,0.004,19,1.200,325371007.604,0.218,-3.000,0.539,0,0,fn
k0,-0.495,"[-1.437, 0.448]",0.943,-1.047,0.299,19,1.200,325371007.604,0.218,0.000,-0.495,0,0,fp
k1,-0.341,"[-1.581, 0.899]",1.240,-0.549,0.585,19,1.200,325371007.604,0.218,0.000,-0.341,0,0,fp
k2,-0.577,"[-1.719, 0.565]",1.142,-1.008,0.317,19,1.200,325371007.604,0.218,0.000,-0.577,0,0,fp
k3,-0.286,"[-1.514, 0.943]",1.228,-0.464,0.644,19,1.200,325371007.604,0.218,0.000,-0.286,0,0,fp
k4,-0.086,"[-0.925, 0.753]",0.839,-0.205,0.838,19,1.200,325371007.604,0.218,0.000,-0.086,0,0,fp
k5,-0.421,"[-1.466, 0.624]",1.045,-0.804,0.424,19,1.200,325371007.604,0.218,0.000,-0.421,0,0,fp
vot,0.199,,,,,19,1.200,325371007.604,0.218,0.167,0.032,0,0,fn
