attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.199,"[-1.682, -0.716]",0.483,-4.139,0.000,54,0.150,211932064.562,0.153,-1.000,-0.199,0,0,fn
c,-7.004,"[-9.954, -4.055]",2.949,-3.961,0.000,54,0.150,211932064.562,0.153,-6.000,-1.004,0,0,fn
s,-3.516,"[-5.007, -2.024]",1.492,-3.931,0.000,54,0.150,211932064.562,0.153,-3.000,-0.516,0,0,fn
k0,-0.074,"[-0.705, 0.558]",0.632,-0.195,0.846,54,0.150,211932064.562,0.153,0.000,-0.074,0,0,fp
k1,0.221,"[-0.557, 1.0]",0.779,0.474,0.637,54,0.150,211932064.562,0.153,0.000,0.221,0,0,fp
k2,0.368,"[-0.255, 0.99]",0.623,0.985,0.328,54,0.150,211932064.562,0.153,0.000,0.368,0,0,fp
k3,0.027,"[-0.564, 0.617]",0.590,0.075,0.940,54,0.150,211932064.562,0.153,0.000,0.027,0,0,fp
k4,-0.107,"[-0.689, 0.475]",0.582,-0.307,0.760,54,0.150,211932064.562,0.153,0.000,-0.107,0,0,fp
k5,0.478,"[-0.2, 1.157]",0.679,1.175,0.244,54,0.150,211932064.562,0.153,0.000,0.478,0,0,fp
vot,0.171,,,,,54,0.150,211932064.562,0.153,0.167,0.004,0,0,fn
tt,-0.860,"[-1.242, -0.478]",0.382,-3.753,0.000,54,0.200,325593352.718,0.188,-1.000,0.140,0,0,fn
c,-5.311,"[-7.695, -2.927]",2.384,-3.715,0.000,54,0.200,325593352.718,0.188,-6.000,0.689,0,0,fn
s,-3.115,"[-4.55, -1.68]",1.435,-3.621,0.001,54,0.200,325593352.718,0.188,-3.000,-0.115,0,0,fn
k0,-0.269,"[-0.973, 0.434]",0.703,-0.639,0.525,54,0.200,325593352.718,0.188,0.000,-0.269,0,0,fp
k1,0.072,"[-0.706, 0.849]",0.778,0.153,0.879,54,0.200,325593352.718,0.188,0.000,0.072,0,0,fp
k2,0.379,"[-0.28, 1.038]",0.659,0.960,0.340,54,0.200,325593352.718,0.188,0.000,0.379,0,0,fp
k3,-0.350,"[-0.989, 0.288]",0.638,-0.915,0.363,54,0.200,325593352.718,0.188,0.000,-0.350,0,0,fp
k4,0.247,"[-0.389, 0.884]",0.637,0.648,0.519,54,0.200,325593352.718,0.188,0.000,0.247,0,0,fp
k5,-0.363,"[-1.074, 0.349]",0.711,-0.850,0.398,54,0.200,325593352.718,0.188,0.000,-0.363,0,0,fp
vot,0.162,,,,,54,0.200,325593352.718,0.188,0.167,-0.005,0,0,fn
tt,-0.964,"[-1.499, -0.43]",0.534,-3.009,0.004,54,0.250,478363854.822,0.227,-1.000,0.036,0,0,fn
c,-6.457,"[-10.026, -2.889]",3.569,-3.018,0.004,54,0.250,478363854.822,0.227,-6.000,-0.457,0,0,fn
s,-2.394,"[-3.865, -0.923]",1.471,-2.714,0.008,54,0.250,478363854.822,0.227,-3.000,0.606,0,0,fn
k0,0.199,"[-0.614, 1.011]",0.813,0.408,0.685,54,0.250,478363854.822,0.227,0.000,0.199,0,0,fp
k1,0.503,"[-0.492, 1.498]",0.995,0.843,0.402,54,0.250,478363854.822,0.227,0.000,0.503,0,0,fp
k2,0.363,"[-0.469, 1.195]",0.832,0.728,0.469,54,0.250,478363854.822,0.227,0.000,0.363,0,0,fp
k3,-0.539,"[-1.319, 0.24]",0.780,-1.154,0.253,54,0.250,478363854.822,0.227,0.000,-0.539,0,0,fp
k4,-0.350,"[-1.073, 0.373]",0.723,-0.806,0.423,54,0.250,478363854.822,0.227,0.000,-0.350,0,0,fp
k5,0.319,"[-0.447, 1.084]",0.765,0.694,0.490,54,0.250,478363854.822,0.227,0.000,0.319,0,0,fp
vot,0.149,,,,,54,0.250,478363854.822,0.227,0.167,-0.017,0,0,fn
