stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,43.852,2.023,0.000,0,9,2333913009.361,338713409.012,76
refined,73.861,2.023,0.000,0,9,2333913009.361,213696582.147,76
