stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,56.903,1.727,0.000,0,9,3054788261.407,353413443.774,76
refined,96.958,1.727,0.000,0,9,3054788261.407,217822729.685,76
