stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,30.585,1.727,0.000,0,9,4136960876.432,809840296.821,76
refined,37.139,1.727,0.000,0,9,4136960876.432,690778570.772,76
