stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,44.204,1.727,0.000,0,9,3396720146.406,489589471.394,76
refined,44.204,1.727,0.000,0,9,3396720146.406,489589471.394,76
