stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-0.725,-6.494,-2.158,0.475,-0.344,-0.977,1.976,-1.619,-0.267,1926816427.820,1584,0,0,0.112
norefined,2,-1.204,-6.442,-2.233,0.495,-0.354,-0.922,1.888,-1.622,-0.282,1608282534.627,1584,0,0,0.187
norefined,3,-1.472,-6.339,-2.563,0.601,-0.328,-0.766,1.738,-1.613,-0.295,1516916298.928,1584,0,0,0.232
norefined,4,-1.160,-6.307,-2.868,0.787,-0.251,-0.665,1.652,-1.596,-0.276,1459758691.268,1584,0,0,0.184
norefined,5,-1.568,-6.201,-3.031,0.849,-0.202,-0.533,1.511,-1.597,-0.231,1407319379.321,1584,0,0,0.253
norefined,6,-1.183,-6.185,-3.279,0.996,-0.132,-0.480,1.420,-1.557,-0.199,1376710588.617,1584,0,0,0.191
norefined,7,-1.616,-6.092,-3.366,1.003,-0.098,-0.347,1.268,-1.547,-0.137,1334106595.868,1584,0,0,0.265
norefined,8,-1.214,-6.082,-3.589,1.124,-0.029,-0.313,1.155,-1.485,-0.106,1311913552.215,1584,0,0,0.200
norefined,9,-1.647,-6.002,-3.637,1.084,-0.006,-0.176,0.991,-1.448,-0.036,1276293577.769,1584,0,0,0.274
norefined,10,-1.222,-6.015,-3.821,1.181,0.073,-0.168,0.871,-1.383,-0.016,1257353709.524,1584,0,0,0.203
refined,11,-1.222,-6.015,-3.821,1.181,0.073,-0.168,0.871,-1.383,-0.016,1257353709.524,1584,0,0,0.203
refined,12,-0.504,-2.186,-2.002,-0.289,1.662,0.611,-0.894,-0.259,0.706,1959256059.920,1584,0,0,0.230
refined,13,-0.714,-3.710,-2.322,0.033,1.372,0.643,-0.154,-0.648,0.177,1195167639.169,1584,0,0,0.193
refined,14,-1.463,-7.722,-4.739,0.284,2.571,0.865,-0.458,-1.372,0.062,1073066179.730,1584,0,0,0.189
refined,15,-1.931,-10.452,-6.422,0.476,3.632,0.974,-1.113,-1.999,-0.242,1052231755.197,1584,0,0,0.185
refined,16,-2.075,-11.349,-7.154,0.421,4.514,0.730,-1.871,-2.376,-0.075,1044394742.983,1584,0,0,0.183
refined,17,-2.890,-15.644,-9.815,0.675,6.395,0.768,-2.703,-3.093,-0.380,1039023934.847,1584,0,0,0.185
refined,18,-3.005,-16.290,-10.835,0.299,7.702,0.506,-3.826,-3.342,-0.000,1038064742.716,1584,0,0,0.184
refined,19,-6.128,-32.870,-21.230,0.946,15.476,0.921,-7.273,-5.585,-1.297,1023800361.613,1584,0,0,0.186
refined,20,-7.537,-39.777,-29.367,-1.325,22.779,1.669,-10.972,-6.097,0.050,1169916737.317,1584,0,0,0.189
