stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,20.687,1.727,0.000,0,9,4751309093.017,1257353709.523,76
refined,27.104,1.727,0.000,0,9,4751309093.017,1023800361.612,76
