stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-0.916,"[-1.834, 0.001]",0.917,-1.810,0.100
norefined,c,-6.839,"[-14.557, 0.88]",7.719,-1.606,0.139
norefined,s,-3.343,"[-7.349, 0.663]",4.006,-1.512,0.161
norefined,k0,0.532,"[-2.004, 3.068]",2.536,0.380,0.712
norefined,k1,-0.566,"[-2.354, 1.222]",1.788,-0.574,0.579
norefined,k2,-0.155,"[-2.462, 2.153]",2.308,-0.121,0.906
norefined,k3,0.558,"[-2.241, 3.357]",2.799,0.361,0.725
norefined,k4,0.479,"[-2.21, 3.168]",2.689,0.323,0.753
norefined,k5,-1.131,"[-2.967, 0.704]",1.835,-1.118,0.290
refined,tt,-26.720,"[-4002.64, 3949.199]",3975.919,-0.012,0.991
refined,c,-201.004,"[-31158.548, 30756.539]",30957.543,-0.012,0.991
refined,s,-94.433,"[-13971.267, 13782.401]",13876.834,-0.012,0.990
refined,k0,-3.213,"[-3327.121, 3320.696]",3323.909,-0.002,0.999
refined,k1,-9.262,"[-1605.915, 1587.391]",1596.653,-0.011,0.992
refined,k2,-26.626,"[-4456.289, 4403.038]",4429.664,-0.011,0.992
refined,k3,23.215,"[-4389.41, 4435.84]",4412.625,0.010,0.993
refined,k4,21.746,"[-2884.915, 2928.407]",2906.661,0.014,0.989
refined,k5,-4.201,"[-912.19, 903.788]",907.989,-0.008,0.993
