stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,70.653,1.765,0.000,0,9,2347119285.714,164739940.130,57
refined,164.494,1.765,0.000,0,9,2347119285.714,73709853.470,57
