stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,31.809,2.023,0.000,0,9,2302708302.162,436709646.009,76
refined,60.651,2.023,0.000,0,9,2302708302.162,251739635.128,76
