stage,parameter,est,CI,width_CI,t-test,p-value
norefined,tt,-1.618,"[-3.618, 0.381]",1.999,-1.616,0.111
norefined,c,-7.324,"[-17.356, 2.707]",10.032,-1.457,0.150
norefined,s,-3.741,"[-8.987, 1.505]",5.246,-1.423,0.159
norefined,k0,0.345,"[-1.411, 2.1]",1.755,0.392,0.696
norefined,k1,-1.163,"[-4.666, 2.339]",3.503,-0.663,0.510
norefined,k2,0.706,"[-1.569, 2.98]",2.275,0.619,0.538
norefined,k3,-0.096,"[-2.986, 2.793]",2.890,-0.067,0.947
norefined,k4,0.460,"[-1.412, 2.332]",1.872,0.491,0.625
norefined,k5,0.414,"[-2.095, 2.922]",2.509,0.329,0.743
refined,tt,-1.618,"[-3.618, 0.381]",1.999,-1.616,0.111
refined,c,-7.324,"[-17.356, 2.707]",10.032,-1.457,0.150
refined,s,-3.741,"[-8.987, 1.505]",5.246,-1.423,0.159
refined,k0,0.345,"[-1.411, 2.1]",1.755,0.392,0.696
refined,k1,-1.163,"[-4.666, 2.339]",3.503,-0.663,0.510
refined,k2,0.706,"[-1.569, 2.98]",2.275,0.619,0.538
refined,k3,-0.096,"[-2.986, 2.793]",2.890,-0.067,0.947
refined,k4,0.460,"[-1.412, 2.332]",1.872,0.491,0.625
refined,k5,0.414,"[-2.095, 2.922]",2.509,0.329,0.743
