attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.075,"[-1.62, -0.529]",0.545,-3.286,0.002,30,0.150,179507637.048,0.138,-1.000,-0.075,0,0,fn
c,-6.200,"[-9.275, -3.125]",3.075,-3.363,0.001,30,0.150,179507637.048,0.138,-6.000,-0.200,0,0,fn
s,-3.458,"[-5.035, -1.882]",1.576,-3.659,0.000,30,0.150,179507637.048,0.138,-3.000,-0.458,0,0,fn
k0,-0.089,"[-0.665, 0.487]",0.576,-0.257,0.798,30,0.150,179507637.048,0.138,0.000,-0.089,0,0,fp
k1,-0.364,"[-1.129, 0.401]",0.765,-0.794,0.430,30,0.150,179507637.048,0.138,0.000,-0.364,0,0,fp
k2,0.147,"[-0.29, 0.583]",0.437,0.560,0.577,30,0.150,179507637.048,0.138,0.000,0.147,0,0,fp
k3,-0.063,"[-0.66, 0.534]",0.597,-0.176,0.860,30,0.150,179507637.048,0.138,0.000,-0.063,0,0,fp
k4,-0.047,"[-0.719, 0.625]",0.672,-0.117,0.907,30,0.150,179507637.048,0.138,0.000,-0.047,0,0,fp
k5,0.207,"[-0.685, 1.099]",0.892,0.388,0.699,30,0.150,179507637.048,0.138,0.000,0.207,0,0,fp
vot,0.173,,,,,30,0.150,179507637.048,0.138,0.167,0.007,0,0,fn
tt,-0.934,"[-1.69, -0.177]",0.756,-2.059,0.043,30,0.200,334710696.562,0.189,-1.000,0.066,0,0,fn
c,-6.671,"[-11.358, -1.984]",4.687,-2.374,0.020,30,0.200,334710696.562,0.189,-6.000,-0.671,0,0,fn
s,-3.255,"[-5.624, -0.886]",2.369,-2.291,0.025,30,0.200,334710696.562,0.189,-3.000,-0.255,0,0,fn
k0,-0.640,"[-1.588, 0.308]",0.948,-1.126,0.264,30,0.200,334710696.562,0.189,0.000,-0.640,0,0,fp
k1,0.963,"[-0.319, 2.245]",1.282,1.253,0.215,30,0.200,334710696.562,0.189,0.000,0.963,0,0,fp
k2,-0.222,"[-0.801, 0.358]",0.579,-0.638,0.526,30,0.200,334710696.562,0.189,0.000,-0.222,0,0,fp
k3,-0.153,"[-1.159, 0.852]",1.005,-0.254,0.800,30,0.200,334710696.562,0.189,0.000,-0.153,0,0,fp
k4,-0.609,"[-1.639, 0.42]",1.030,-0.987,0.327,30,0.200,334710696.562,0.189,0.000,-0.609,0,0,fp
k5,-0.540,"[-1.707, 0.627]",1.167,-0.771,0.443,30,0.200,334710696.562,0.189,0.000,-0.540,0,0,fp
vot,0.140,,,,,30,0.200,334710696.562,0.189,0.167,-0.027,0,0,fn
tt,-0.632,"[-1.069, -0.194]",0.438,-2.407,0.019,30,0.250,569928072.249,0.241,-1.000,0.368,0,0,fn
c,-3.253,"[-5.546, -0.961]",2.293,-2.367,0.021,30,0.250,569928072.249,0.241,-6.000,2.747,0,0,fn
s,-2.291,"[-3.796, -0.786]",1.505,-2.539,0.013,30,0.250,569928072.249,0.241,-3.000,0.709,0,0,fn
k0,0.163,"[-0.536, 0.863]",0.699,0.390,0.698,30,0.250,569928072.249,0.241,0.000,0.163,0,0,fp
k1,-0.113,"[-1.165, 0.939]",1.052,-0.179,0.859,30,0.250,569928072.249,0.241,0.000,-0.113,0,0,fp
k2,-0.214,"[-0.845, 0.417]",0.631,-0.565,0.574,30,0.250,569928072.249,0.241,0.000,-0.214,0,0,fp
k3,0.003,"[-0.839, 0.845]",0.842,0.006,0.995,30,0.250,569928072.249,0.241,0.000,0.003,0,0,fp
k4,0.634,"[-0.297, 1.565]",0.931,1.136,0.260,30,0.250,569928072.249,0.241,0.000,0.634,0,0,fp
k5,-0.738,"[-1.659, 0.184]",0.921,-1.335,0.186,30,0.250,569928072.249,0.241,0.000,-0.738,0,0,fp
vot,0.194,,,,,30,0.250,569928072.249,0.241,0.167,0.027,0,0,fn
