stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,25.194,1.727,0.000,0,9,3789088778.833,864246331.212,76
refined,37.296,1.727,0.000,0,9,3789088778.833,630466635.088,76
