stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.021,-7.205,-3.271,1.508,-0.906,0.122,-1.938,-1.523,1.418,1441583304.211,-0.003
norefined,2,-0.463,-7.207,-3.232,1.496,-0.922,0.063,-1.994,-1.568,1.342,876677404.716,0.064
norefined,3,-0.946,-7.204,-3.163,1.482,-0.909,0.000,-1.980,-1.587,1.259,497747487.808,0.131
norefined,4,-1.406,-7.188,-3.162,1.459,-0.830,-0.059,-1.897,-1.489,1.154,532286121.331,0.196
norefined,5,-0.965,-7.233,-3.332,1.408,-0.825,-0.060,-1.798,-1.384,1.124,445424961.736,0.133
norefined,6,-1.426,-7.221,-3.302,1.381,-0.743,-0.123,-1.719,-1.302,1.014,490239814.064,0.197
norefined,7,-0.972,-7.268,-3.450,1.323,-0.735,-0.118,-1.635,-1.209,0.991,402752958.942,0.134
norefined,8,-1.438,-7.256,-3.396,1.299,-0.657,-0.182,-1.569,-1.148,0.887,453988693.949,0.198
norefined,9,-0.977,-7.302,-3.531,1.238,-0.648,-0.172,-1.491,-1.063,0.867,366824848.051,0.134
norefined,10,-1.448,-7.288,-3.461,1.219,-0.576,-0.239,-1.441,-1.019,0.772,422845867.195,0.199
refined,11,-0.977,-7.302,-3.531,1.238,-0.648,-0.172,-1.491,-1.063,0.867,366824848.051,0.134
refined,12,-0.219,-0.550,-0.646,-0.273,-0.631,-0.946,0.276,1.238,-1.251,1427764443.964,0.399
refined,13,-0.404,-2.269,-1.147,0.015,-0.532,-0.647,0.043,0.358,-0.540,271608794.612,0.178
refined,14,-0.793,-4.702,-2.366,0.199,-0.799,-0.848,-0.098,0.467,-0.576,164253257.900,0.169
refined,15,-0.978,-5.923,-2.972,0.195,-0.633,-0.699,-0.250,0.333,-0.504,154877385.236,0.165
refined,16,-0.949,-5.786,-2.896,0.206,-0.578,-0.668,-0.278,0.283,-0.471,154677996.294,0.164
refined,17,-0.956,-5.826,-2.916,0.203,-0.576,-0.667,-0.280,0.280,-0.472,154676155.326,0.164
refined,18,-0.954,-5.812,-2.909,0.205,-0.576,-0.667,-0.279,0.281,-0.471,154675977.106,0.164
refined,19,-0.954,-5.817,-2.911,0.204,-0.576,-0.667,-0.280,0.280,-0.472,154675954.554,0.164
refined,20,-0.954,-5.815,-2.910,0.204,-0.576,-0.667,-0.279,0.280,-0.472,154675951.738,0.164
