stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.362,-5.834,-1.127,-1.662,0.788,0.592,-1.560,-1.069,0.035,3046071036.824,1584,0,0,-0.062
norefined,2,-0.113,-5.840,-1.119,-1.677,0.787,0.508,-1.638,-1.095,-0.067,2275146532.955,1584,0,0,0.019
norefined,3,-0.595,-5.812,-1.089,-1.649,0.839,0.484,-1.694,-1.066,-0.156,1907544937.841,1584,0,0,0.102
norefined,4,-0.820,-5.652,-1.292,-1.394,0.792,0.597,-1.835,-0.934,-0.279,1907005566.576,1584,0,0,0.145
norefined,5,-0.344,-5.648,-1.398,-1.336,0.718,0.644,-1.841,-0.917,-0.291,2010659312.314,1584,0,0,0.061
norefined,6,-0.833,-5.610,-1.343,-1.303,0.727,0.657,-1.869,-0.889,-0.354,1900200629.939,1584,0,0,0.148
norefined,7,-0.350,-5.613,-1.432,-1.260,0.651,0.697,-1.864,-0.880,-0.357,1990874313.216,1584,0,0,0.062
norefined,8,-0.840,-5.574,-1.376,-1.230,0.660,0.707,-1.890,-0.855,-0.416,1895376359.484,1584,0,0,0.151
norefined,9,-0.354,-5.581,-1.456,-1.198,0.584,0.739,-1.879,-0.852,-0.412,1976385786.830,1584,0,0,0.063
norefined,10,-0.844,-5.543,-1.399,-1.172,0.595,0.745,-1.904,-0.828,-0.469,1891820945.411,1584,0,0,0.152
refined,11,-0.844,-5.543,-1.399,-1.172,0.595,0.745,-1.904,-0.828,-0.469,1891820945.411,1584,0,0,0.152
refined,12,0.120,1.651,-0.371,0.205,-0.934,-0.661,0.350,0.317,-0.280,6976494442.246,1584,0,0,0.073
refined,13,-0.202,-2.156,-0.051,-0.520,1.378,0.713,-0.627,-0.427,-0.050,2054766327.628,1584,0,0,0.094
refined,14,-0.122,-0.777,-0.393,-0.281,0.137,0.237,-0.312,-0.132,-0.150,1773563553.671,1584,0,0,0.157
refined,15,-0.152,-1.192,-0.391,-0.329,0.388,0.334,-0.395,-0.286,-0.209,1714343220.990,1584,0,0,0.128
refined,16,-0.160,-1.277,-0.406,-0.330,0.410,0.360,-0.438,-0.327,-0.221,1712460607.056,1584,0,0,0.125
refined,17,-0.161,-1.289,-0.415,-0.331,0.403,0.364,-0.456,-0.332,-0.223,1712248378.543,1584,0,0,0.125
refined,18,-0.161,-1.297,-0.419,-0.331,0.402,0.365,-0.462,-0.335,-0.225,1712213661.638,1584,0,0,0.124
refined,19,-0.161,-1.300,-0.420,-0.331,0.401,0.366,-0.465,-0.336,-0.226,1712207692.262,1584,0,0,0.124
refined,20,-0.162,-1.301,-0.421,-0.331,0.401,0.366,-0.466,-0.337,-0.226,1712206650.128,1584,0,0,0.124
