attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-0.932,"[-1.316, -0.547]",0.384,-4.045,0.000,29,0.200,350052167.817,0.191,-1.000,0.068,0,0,fn
c,-4.999,"[-7.101, -2.896]",2.102,-3.965,0.000,29,0.200,350052167.817,0.191,-6.000,1.001,0,0,fn
s,-2.608,"[-3.75, -1.466]",1.142,-3.808,0.000,29,0.200,350052167.817,0.191,-3.000,0.392,0,0,fn
k0,0.310,"[-0.27, 0.89]",0.580,0.891,0.376,29,0.200,350052167.817,0.191,0.000,0.310,0,0,fp
k1,-0.165,"[-0.847, 0.517]",0.682,-0.404,0.688,29,0.200,350052167.817,0.191,0.000,-0.165,0,0,fp
k2,-0.075,"[-0.56, 0.41]",0.485,-0.258,0.797,29,0.200,350052167.817,0.191,0.000,-0.075,0,0,fp
k3,0.163,"[-0.545, 0.871]",0.708,0.384,0.702,29,0.200,350052167.817,0.191,0.000,0.163,0,0,fp
k4,-0.303,"[-1.076, 0.47]",0.773,-0.653,0.516,29,0.200,350052167.817,0.191,0.000,-0.303,0,0,fp
k5,0.057,"[-0.536, 0.65]",0.593,0.160,0.873,29,0.200,350052167.817,0.191,0.000,0.057,0,0,fp
vot,0.186,,,,,29,0.200,350052167.817,0.191,0.167,0.020,0,0,fn
tt,-4.435,"[-10.669, 1.799]",6.234,-1.187,0.240,29,0.300,736328091.272,0.296,-1.000,-3.435,1,0,fn
c,-37.014,"[-93.624, 19.595]",56.610,-1.091,0.279,29,0.300,736328091.272,0.296,-6.000,-31.014,1,0,fn
s,-12.414,"[-29.941, 5.113]",17.527,-1.181,0.242,29,0.300,736328091.272,0.296,-3.000,-9.414,1,0,fn
k0,-4.416,"[-10.105, 1.274]",5.689,-1.295,0.200,29,0.300,736328091.272,0.296,0.000,-4.416,0,0,fp
k1,2.742,"[-4.488, 9.973]",7.231,0.633,0.529,29,0.300,736328091.272,0.296,0.000,2.742,0,0,fp
k2,-1.031,"[-4.086, 2.024]",3.055,-0.563,0.575,29,0.300,736328091.272,0.296,0.000,-1.031,0,0,fp
k3,6.385,"[-4.198, 16.968]",10.583,1.006,0.318,29,0.300,736328091.272,0.296,0.000,6.385,0,0,fp
k4,-4.185,"[-13.979, 5.609]",9.794,-0.713,0.479,29,0.300,736328091.272,0.296,0.000,-4.185,0,0,fp
k5,-12.046,"[-30.216, 6.125]",18.171,-1.106,0.273,29,0.300,736328091.272,0.296,0.000,-12.046,0,0,fp
vot,0.120,,,,,29,0.300,736328091.272,0.296,0.167,-0.047,0,0,fn
tt,-0.162,"[-0.3, -0.023]",0.139,-1.941,0.056,29,0.400,1712206650.128,0.390,-1.000,0.838,0,0,fn
c,-1.301,"[-2.214, -0.388]",0.913,-2.377,0.020,29,0.400,1712206650.128,0.390,-6.000,4.699,0,0,fn
s,-0.421,"[-0.853, 0.011]",0.432,-1.625,0.109,29,0.400,1712206650.128,0.390,-3.000,2.579,1,0,fn
k0,-0.331,"[-0.862, 0.2]",0.531,-1.041,0.302,29,0.400,1712206650.128,0.390,0.000,-0.331,0,0,fp
k1,0.401,"[-0.19, 0.991]",0.590,1.131,0.262,29,0.400,1712206650.128,0.390,0.000,0.401,0,0,fp
k2,0.366,"[-0.117, 0.849]",0.483,1.264,0.210,29,0.400,1712206650.128,0.390,0.000,0.366,0,0,fp
k3,-0.466,"[-1.094, 0.162]",0.628,-1.237,0.221,29,0.400,1712206650.128,0.390,0.000,-0.466,0,0,fp
k4,-0.337,"[-1.043, 0.37]",0.706,-0.795,0.430,29,0.400,1712206650.128,0.390,0.000,-0.337,0,0,fp
k5,-0.226,"[-0.861, 0.408]",0.634,-0.595,0.554,29,0.400,1712206650.128,0.390,0.000,-0.226,0,0,fp
vot,0.124,,,,,29,0.400,1712206650.128,0.390,0.167,-0.043,0,0,fn
