stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,0.362,-5.834,-1.127,-1.662,0.788,0.592,-1.560,-1.069,0.035,2396561077.220,1584,0,0,-0.062
norefined,2,-0.121,-5.843,-1.133,-1.677,0.786,0.515,-1.622,-1.086,-0.046,1376905989.386,1584,0,0,0.021
norefined,3,-0.614,-5.828,-1.136,-1.651,0.825,0.491,-1.640,-1.048,-0.089,722808938.944,1584,0,0,0.105
norefined,4,-1.101,-5.789,-1.178,-1.588,0.820,0.503,-1.622,-0.989,-0.130,745550274.210,1584,0,0,0.190
norefined,5,-0.687,-5.830,-1.432,-1.522,0.787,0.497,-1.553,-0.940,-0.126,652932678.731,1584,0,0,0.118
norefined,6,-1.169,-5.790,-1.470,-1.435,0.759,0.518,-1.511,-0.883,-0.153,702145551.734,1584,0,0,0.202
norefined,7,-0.733,-5.826,-1.686,-1.371,0.729,0.516,-1.435,-0.849,-0.138,607462913.774,1584,0,0,0.126
norefined,8,-1.213,-5.786,-1.698,-1.271,0.691,0.537,-1.379,-0.800,-0.153,666296712.172,1584,0,0,0.210
norefined,9,-0.768,-5.819,-1.894,-1.208,0.666,0.534,-1.300,-0.773,-0.132,570739330.128,1584,0,0,0.132
norefined,10,-1.248,-5.777,-1.886,-1.102,0.628,0.549,-1.242,-0.731,-0.142,634611409.496,1584,0,0,0.216
refined,11,-0.768,-5.819,-1.894,-1.208,0.666,0.534,-1.300,-0.773,-0.132,570739330.128,1584,0,0,0.132
refined,12,-0.645,-1.700,-2.071,1.168,-0.791,-0.876,1.488,-0.098,-0.319,1109052300.501,1584,0,0,0.379
refined,13,-0.478,-2.709,-1.307,-0.172,-0.037,0.043,-0.291,-0.058,0.063,405817258.289,1584,0,0,0.176
refined,14,-0.809,-4.300,-2.226,0.054,-0.188,-0.081,-0.086,-0.111,0.081,354224699.640,1584,0,0,0.188
refined,15,-0.906,-4.844,-2.537,0.253,-0.184,-0.084,0.112,-0.240,0.071,350252158.708,1584,0,0,0.187
refined,16,-0.926,-4.965,-2.593,0.299,-0.167,-0.076,0.154,-0.292,0.060,350058861.870,1584,0,0,0.187
refined,17,-0.931,-4.994,-2.606,0.308,-0.166,-0.075,0.162,-0.301,0.057,350052369.041,1584,0,0,0.186
refined,18,-0.931,-4.997,-2.607,0.310,-0.165,-0.075,0.163,-0.303,0.057,350052173.830,1584,0,0,0.186
refined,19,-0.932,-4.998,-2.608,0.310,-0.165,-0.075,0.163,-0.303,0.057,350052168.003,1584,0,0,0.186
refined,20,-0.932,-4.999,-2.608,0.310,-0.165,-0.075,0.163,-0.303,0.057,350052167.817,1584,0,0,0.186
