stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,0.320,-4.128,-1.075,0.575,0.828,-0.376,-0.901,0.426,-1.538,2320531452.179,-0.077
norefined,2,-0.164,-4.137,-1.105,0.543,0.787,-0.406,-0.937,0.344,-1.595,976665670.237,0.040
norefined,3,-0.626,-4.133,-1.186,0.516,0.762,-0.405,-0.888,0.184,-1.566,686640123.261,0.151
norefined,4,-0.402,-4.176,-1.500,0.433,0.777,-0.422,-0.688,-0.010,-1.447,582341637.045,0.096
norefined,5,-0.839,-4.162,-1.585,0.435,0.749,-0.407,-0.583,-0.183,-1.345,585290045.813,0.201
norefined,6,-0.367,-4.215,-1.720,0.411,0.755,-0.411,-0.527,-0.226,-1.309,531724953.750,0.087
norefined,7,-0.853,-4.203,-1.710,0.429,0.729,-0.391,-0.478,-0.311,-1.253,535567012.334,0.203
norefined,8,-0.377,-4.253,-1.837,0.414,0.733,-0.395,-0.428,-0.345,-1.217,503216270.283,0.089
norefined,9,-0.868,-4.240,-1.804,0.436,0.710,-0.375,-0.393,-0.399,-1.173,505321416.244,0.205
norefined,10,-0.390,-4.288,-1.926,0.425,0.715,-0.378,-0.347,-0.426,-1.140,483837009.581,0.091
refined,11,-0.390,-4.288,-1.926,0.425,0.715,-0.378,-0.347,-0.426,-1.140,483837009.581,0.091
refined,12,-0.732,-4.402,-2.350,0.598,0.657,-0.007,0.446,-0.375,-0.340,274378383.522,0.166
refined,13,-0.738,-4.355,-2.405,0.668,0.877,0.125,0.178,-0.220,-0.197,267783824.591,0.170
refined,14,-0.738,-4.333,-2.408,0.697,0.896,0.127,0.162,-0.220,-0.189,267654855.513,0.170
refined,15,-0.735,-4.313,-2.399,0.699,0.898,0.128,0.158,-0.219,-0.187,267646548.583,0.170
refined,16,-0.733,-4.299,-2.392,0.698,0.897,0.128,0.158,-0.219,-0.186,267644879.329,0.170
refined,17,-0.731,-4.290,-2.387,0.696,0.896,0.128,0.158,-0.220,-0.186,267644229.247,0.170
refined,18,-0.730,-4.284,-2.383,0.696,0.895,0.128,0.158,-0.220,-0.186,267643940.153,0.170
refined,19,-0.729,-4.280,-2.381,0.695,0.894,0.128,0.158,-0.220,-0.186,267643808.939,0.170
refined,20,-0.729,-4.277,-2.379,0.694,0.894,0.128,0.158,-0.221,-0.186,267643749.064,0.170
