stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,vot
norefined,1,-2.347,-7.165,-4.645,-0.574,-0.471,-0.119,-1.913,0.903,-0.576,117855611.804,0.328
norefined,2,-1.900,-7.311,-4.612,-0.578,-0.456,-0.236,-1.950,0.972,-0.666,56443993.721,0.260
norefined,3,-1.439,-7.431,-4.573,-0.586,-0.471,-0.281,-1.942,1.015,-0.796,27479745.305,0.194
norefined,4,-1.889,-7.321,-4.585,-0.668,-0.483,-0.146,-1.914,0.946,-0.731,53666919.981,0.258
norefined,5,-1.425,-7.438,-4.553,-0.675,-0.499,-0.195,-1.906,0.989,-0.857,26583697.322,0.192
norefined,6,-1.882,-7.327,-4.565,-0.745,-0.511,-0.079,-1.884,0.917,-0.783,51721075.139,0.257
norefined,7,-1.417,-7.441,-4.537,-0.751,-0.526,-0.131,-1.876,0.961,-0.908,25927685.912,0.190
norefined,8,-1.877,-7.332,-4.547,-0.813,-0.538,-0.028,-1.856,0.888,-0.829,50256659.275,0.256
norefined,9,-1.412,-7.444,-4.521,-0.818,-0.553,-0.083,-1.849,0.932,-0.952,25423027.459,0.190
norefined,10,-1.875,-7.337,-4.528,-0.873,-0.564,0.010,-1.832,0.858,-0.871,49102684.815,0.256
refined,11,-1.412,-7.444,-4.521,-0.818,-0.553,-0.083,-1.849,0.932,-0.952,25423027.459,0.190
refined,12,-1.439,-6.230,-3.286,-1.523,-0.367,-0.497,1.827,-0.698,-1.284,27772685.289,0.231
refined,13,-1.246,-5.505,-3.137,-0.981,-1.059,0.031,0.012,0.359,-1.744,13450192.275,0.226
refined,14,-1.646,-7.913,-4.672,-0.705,-1.049,0.007,1.130,-0.132,-1.318,13050397.622,0.208
refined,15,-1.101,-4.345,-2.344,-1.001,-0.613,-0.255,0.182,0.043,-2.115,16738710.211,0.253
refined,16,-1.460,-6.580,-4.082,-0.683,-0.862,0.046,0.317,0.061,-1.725,12491439.949,0.222
refined,17,-1.405,-6.153,-3.418,-1.104,-0.894,-0.141,0.401,0.112,-1.747,12291799.248,0.228
refined,18,-1.717,-8.370,-4.806,-0.952,-1.144,-0.005,1.111,-0.102,-1.178,12413923.687,0.205
refined,19,-1.176,-4.930,-2.574,-1.193,-0.720,-0.254,0.207,0.011,-1.897,14935458.170,0.239
refined,20,-1.568,-7.266,-4.406,-0.818,-0.943,0.014,0.486,0.002,-1.566,12437165.499,0.216
