stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,32.757,2.347,0.000,0,9,535122787.413,17555700.533,19
refined,75.005,2.347,0.000,0,9,535122787.413,7811465.957,19
