attr,theta,width_confint,width_CI,t-test,pvalue,rep,level,objective,nrmse,theta_true,bias,fn,fp,f_type
tt,-1.033,"[-1.767, -0.3]",0.734,-2.553,0.029,76,0.250,7811465.957,0.060,-1.000,-0.033,0,0,fn
c,-5.192,"[-9.184, -1.2]",3.992,-2.357,0.040,76,0.250,7811465.957,0.060,-6.000,0.808,0,0,fn
s,-0.825,"[-1.652, 0.002]",0.827,-1.808,0.101,76,0.250,7811465.957,0.060,-3.000,2.175,1,0,fn
k0,-0.312,"[-0.867, 0.243]",0.555,-1.018,0.333,76,0.250,7811465.957,0.060,0.000,-0.312,0,0,fp
k1,1.924,"[0.053, 3.796]",1.871,1.864,0.092,76,0.250,7811465.957,0.060,0.000,1.924,0,1,fp
k2,-0.023,"[-1.564, 1.519]",1.541,-0.026,0.979,76,0.250,7811465.957,0.060,0.000,-0.023,0,0,fp
k3,-0.133,"[-0.974, 0.709]",0.841,-0.286,0.781,76,0.250,7811465.957,0.060,0.000,-0.133,0,0,fp
k4,-1.547,"[-3.06, -0.035]",1.513,-1.854,0.093,76,0.250,7811465.957,0.060,0.000,-1.547,0,1,fp
k5,1.573,"[0.049, 3.097]",1.524,1.871,0.091,76,0.250,7811465.957,0.060,0.000,1.573,0,1,fp
vot,0.199,,,,,76,0.250,7811465.957,0.060,0.167,0.032,0,0,fn
tt,-1.190,"[-1.722, -0.659]",0.531,-3.808,0.001,76,0.500,44599848.063,0.105,-1.000,-0.190,0,0,fn
c,-6.410,"[-9.059, -3.761]",2.649,-4.112,0.000,76,0.500,44599848.063,0.105,-6.000,-0.410,0,0,fn
s,-4.044,"[-5.702, -2.387]",1.658,-4.145,0.000,76,0.500,44599848.063,0.105,-3.000,-1.044,0,0,fn
k0,-0.189,"[-1.041, 0.664]",0.853,-0.376,0.710,76,0.500,44599848.063,0.105,0.000,-0.189,0,0,fp
k1,-0.109,"[-0.595, 0.376]",0.486,-0.383,0.705,76,0.500,44599848.063,0.105,0.000,-0.109,0,0,fp
k2,0.528,"[-0.448, 1.505]",0.977,0.919,0.366,76,0.500,44599848.063,0.105,0.000,0.528,0,0,fp
k3,0.337,"[-0.496, 1.17]",0.833,0.688,0.497,76,0.500,44599848.063,0.105,0.000,0.337,0,0,fp
k4,0.278,"[-0.453, 1.01]",0.731,0.647,0.523,76,0.500,44599848.063,0.105,0.000,0.278,0,0,fp
k5,-0.090,"[-0.914, 0.734]",0.824,-0.186,0.854,76,0.500,44599848.063,0.105,0.000,-0.090,0,0,fp
vot,0.186,,,,,76,0.500,44599848.063,0.105,0.167,0.019,0,0,fn
tt,-1.064,"[-1.426, -0.702]",0.362,-4.927,0.000,76,0.750,72928197.662,0.100,-1.000,-0.064,0,0,fn
c,-5.942,"[-7.919, -3.965]",1.977,-5.041,0.000,76,0.750,72928197.662,0.100,-6.000,0.058,0,0,fn
s,-2.817,"[-3.757, -1.877]",0.940,-5.026,0.000,76,0.750,72928197.662,0.100,-3.000,0.183,0,0,fn
k0,-0.152,"[-0.76, 0.456]",0.608,-0.419,0.677,76,0.750,72928197.662,0.100,0.000,-0.152,0,0,fp
k1,0.001,"[-0.501, 0.503]",0.502,0.003,0.998,76,0.750,72928197.662,0.100,0.000,0.001,0,0,fp
k2,0.410,"[-0.297, 1.117]",0.707,0.972,0.336,76,0.750,72928197.662,0.100,0.000,0.410,0,0,fp
k3,0.022,"[-0.619, 0.664]",0.642,0.058,0.954,76,0.750,72928197.662,0.100,0.000,0.022,0,0,fp
k4,-0.221,"[-0.751, 0.308]",0.530,-0.701,0.487,76,0.750,72928197.662,0.100,0.000,-0.221,0,0,fp
k5,-0.531,"[-1.115, 0.053]",0.584,-1.526,0.134,76,0.750,72928197.662,0.100,0.000,-0.531,0,0,fp
vot,0.179,,,,,76,0.750,72928197.662,0.100,0.167,0.012,0,0,fn
