stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,46.103,1.857,0.000,0,9,1119562711.440,73136458.166,38
refined,95.285,1.857,0.000,0,9,1119562711.440,36621500.075,38
