stage,iter,theta_tt,theta_c,theta_s,theta_k0,theta_k1,theta_k2,theta_k3,theta_k4,theta_k5,objective,n_paths,n_paths_added,n_paths_effectively_added,vot
norefined,1,-1.297,-4.829,-3.693,1.023,-0.774,0.274,1.692,0.676,-1.720,517525455.867,1584,0,0,0.269
norefined,2,-0.851,-4.986,-3.714,0.905,-0.750,0.208,1.638,0.623,-1.683,372452450.107,1584,0,0,0.171
norefined,3,-1.031,-5.255,-3.437,0.745,-0.623,0.184,1.506,0.598,-1.595,318509121.398,1584,0,0,0.196
norefined,4,-0.593,-5.415,-3.403,0.632,-0.530,0.160,1.438,0.564,-1.529,366722716.384,1584,0,0,0.110
norefined,5,-1.078,-5.435,-3.292,0.625,-0.553,0.181,1.401,0.571,-1.524,294005200.239,1584,0,0,0.198
norefined,6,-0.615,-5.557,-3.300,0.536,-0.474,0.164,1.346,0.540,-1.471,323343481.517,1584,0,0,0.111
norefined,7,-1.102,-5.568,-3.198,0.531,-0.492,0.188,1.309,0.548,-1.464,275984860.673,1584,0,0,0.198
norefined,8,-0.632,-5.672,-3.226,0.454,-0.417,0.175,1.256,0.517,-1.417,293081668.379,1584,0,0,0.111
norefined,9,-1.121,-5.675,-3.133,0.452,-0.434,0.201,1.220,0.525,-1.411,261701563.521,1584,0,0,0.197
norefined,10,-0.647,-5.767,-3.172,0.382,-0.362,0.191,1.169,0.492,-1.368,269912976.234,1584,0,0,0.112
refined,11,-1.121,-5.675,-3.133,0.452,-0.434,0.201,1.220,0.525,-1.411,261701563.521,1584,0,0,0.197
refined,12,-1.252,-7.220,-3.819,0.164,0.764,-0.004,-0.219,-0.641,0.187,123713061.786,1584,0,0,0.173
refined,13,-1.169,-6.843,-3.514,-0.129,0.120,0.060,0.391,-0.314,-0.103,97842477.277,1584,0,0,0.171
refined,14,-1.382,-8.031,-4.190,-0.095,0.219,0.011,0.464,-0.428,-0.019,97030519.777,1584,0,0,0.172
refined,15,-1.283,-7.504,-3.895,-0.092,0.212,0.057,0.489,-0.421,-0.118,96966512.678,1584,0,0,0.171
refined,16,-1.357,-7.896,-4.119,-0.105,0.232,0.025,0.510,-0.437,-0.060,96929965.269,1584,0,0,0.172
refined,17,-1.310,-7.648,-3.978,-0.099,0.222,0.044,0.506,-0.428,-0.099,96919815.263,1584,0,0,0.171
refined,18,-1.342,-7.819,-4.075,-0.104,0.230,0.031,0.512,-0.435,-0.073,96913820.247,1584,0,0,0.172
refined,19,-1.321,-7.707,-4.011,-0.101,0.225,0.040,0.509,-0.431,-0.091,96911623.448,1584,0,0,0.171
refined,20,-1.336,-7.783,-4.055,-0.103,0.228,0.034,0.511,-0.434,-0.079,96910502.201,1584,0,0,0.172
