stage,F,critical-F,p,dof_m1,dof_m2,sse_m1,sse_m2,n
norefined,73.671,2.023,0.000,0,9,2975103782.658,273044307.873,76
refined,224.616,2.023,0.000,0,9,2975103782.658,95440568.626,76
